ID,Full Name,Born,Age,Batting Style,Bowling Style,Carrer
1,Dandeniyage Somachandra De Silva,"June 11, 1942, Galle",79y 126d,Right hand bat,Legbreak googly,"One of Sri Lanka's finest legspinners, Somachandra De Silva was unfortunate that when Sri Lanka was granted full Test status he was at a stage when most players are well into retirement. He had been a fixture in the Sri Lanka team, and well respected throughout cricketing circles around the world, having played minor county cricket for Linconshire and Shropshire. With his flighted legbreaks and well disguised wrong 'uns, de Silva was a consistent wicket-taker throughout the 70s. In Sri Lanka's inaugural Test he captured 3 for 54 and 0 for 38, his first Test wicket being that of David Gower caught at the wicket by Mahes Goonatilleke. de Silva distinguished himself on the following tour to Pakistan, taking seventeen wickets in three Tests, including the first five-wicket haul by a Sri Lankan when he took 5 for 59 at Faisalabad. When Duleep Mendis was injured early on the 1982-83 tour of New Zealand, de Silva was handed the honour of leading Sri Lanka in two Tests. With the bat, he was more than useful making two half centuries, both as captain. He maintained his prominence within the game, later coaching Sri Lanka. He was later appointed cricket advisor by the Sri Lankan president Mahinda Rajapaksa in December 2007 to promote the game in the country's war-hit northern areas. In 2009 De Silva was appointed chairman of a seven-member interim committee to run Sri Lanka Cricket by sports minister Gamini Lokuge."
2,Edward Ranjit Fernando,"February 22, 1944, Colombo",77y 236d,Right hand bat ,Not Bowled,Edward Ranjit Fernandoin 1960 and was a leading schoolboy cricketer in his time being amongst the best wicket keeper - batsman. He was adjudged the Schoolboy Cricketer of the Year in 1964.
3,Peter David Heyn,"June 26, 1945, Colombo",76y 111d,Left hand bat,Right arm medium,"In 1981 he played 4 games for Berkshire in the Minor Counties Championship - unfortunately, further appearances were not possible due to work & family commitments.In 1984 he retired completely from the game at the age of 39, having played a season for Lensbury Cricket club."
4,Lalith Wasantha Silva Kaluperuma,"June 25, 1949, Colombo",72y 112d,Right hand bat,Right arm offbreak,"Lalith Kaluperuma was an accomplished offspinner at domestic level when Sri Lanka was granted Test status. Also capable in the lower order with the bat, he failed to transfer his domestic form to the international arena. Playing in Sri Lanka's inaugural Test against England, one of three spinners, he was used sparingly as the two de Silvas, D.S. and Ajith, shared the brunt of the workload. Making the proceeding tour to Pakistan he was selected for the second Test at Faisalabad, again he was overshadowed by the de Silva's bowling only six overs in the match. He ended any chances of further representative honors choosing to join the tour of to South Africa in 1982-83. He later became a national selector and headed the selection panel in May 2005, taking over from Ashantha de Mel."
5,Louis Rohan Duleep Mendis,"August 25, 1952, Moratuwa",69y 51d,Right hand bat,Right arm medium,"A strong, burly, wristy batsman capable of destroying attacks at any level when the mood took him, Mendis played in key part in Sri Lanka's early days as a Test-playing country. Mendis, who had first played for Sri Lanka in 1972 while at school but was almost 30 when they played their first Test, made a shaky start, but quickly found his feet, despite having the additional burden of captaining the side from their third Test. He hit 105 in both innings against India at Madras 1982-83, and nearly repeated the feat two years later against England at Lord's, with 111 and 94. Considering the circumstances, he performed admirably leading Sri Lanka to its inaugural Test and series victory against India in 1985-86, scoring 310 runs at 62.00. Following his hundred against Pakistan the following winter he went into a steady decline, scoring only two fifties in his last 10 Tests. He was replaced as captain by Ranjan Madugalle for the tour to England in 1988, where he signed off with 56 in his final Test at Lord's. He remained in the public eye, with Sri Lanka's World Cup success coming while he was managing the side."
6,Antony Ralph Marinon Opatha,"August 05, 1947, Colombo",73y 38d (died),Right hand bat,Right arm medium,He first played for Ceylon in 1971 and was a member of the Sri Lankan teams playing in the World Cups in England in 1975 and 1979. He later played club cricket in Ireland for one season in 1979 and was offered the post of coach of the Holland team. He had played for his college cricket team and went on to play for the air force cricket team till 1977
7,Hemal Sri Mevan Pieris,"February 16, 1946, Ceylon",75y 241d,Left hand bat,Right arm fast medium,"He has worked in industry and academia, teaching Chemistry and specialising in polymers.In September 2018, he was one of 49 former Sri Lankan cricketers felicitated by Sri Lanka Cricket"
8,Anura Nandana Ranasinghe,"October 13, 1956, Kalutara", 42y 27d (Died) ,Right hand bat,"Left arm medium, Slow left arm orthodox","A schoolboy prodigy Anura Ranasinghe made his international debut in the 1975 World Cup against the might of the West Indies whilst still only 18 years of age. Ranasinghe played in all three matches for the Sri Lankans without producing any performance of note. His Test debut came on Sri Lanka's inaugural Test tour of Pakistan in 1981-82, but he struggled with the bat scoring 6 and 5 batting at No. 7. Despite taking the new ball he was used sparingly although he did take 1 for 23 in the first innings. His second and final Test came against India later in 1982 - he made a duck in the first innings but showed his skill in making a battling 77 second time round, a n innings which not only help Sri Lanka save the game after conceding a first-innings lead of 230, but almost allowed them to snatch a remarkable win as India closed on 135 for 7 chasing. He was expected to continue to be a key player in the fledgling Sri Lankan team but all that ended when he chose to join the infamous Sri Lankan rebel tour to South Africa in 1982-83, earning him a life ban. When that was rescinded in 1989 he resumed his club career for another couple of seasons and then moved into coaching. He died suddenly in 1998 four days before his 42nd birthday."
9,Anura Punchi Banda Tennekoon,"October 29, 1946, Anuradhapura",74y 351d,Right hand bat,Slow left arm orthodox,"Anura Tennekoon was a regular member of the Sri Lanka side in the years before they achieved Test status and was widely regarded as one of their great batsmen. He also captained the side. His only expose to top-flight cricket came during the 1975 and 1979 World Cups, where he acquitted himself well after a duck on his debut against West Indies. From 2000 to 2003 he was chief executive of the Sri Lankan board."
10,Michael Hugh Tissera,"March 23, 1939, Colombo",82y 206d,Right hand bat,Legbreak,"He made his two first-class centuries in unofficial Test matches for Ceylon. The first was against India in the second unofficial Test in India in 1964-65, when he made 122 in the second innings, adding 224 for the fourth wicket with Stanley Jayasinghe."
11,Bandula Warnapura,"March 01, 1953, Rambukkana",68y 228d,Right hand bat,Right arm medium,"Bandula Warnapura had the honour of leading Sri Lanka when they finally became a fully-fledged Test-playing country. An opening batsman with a solid technique, Warnapura was also a capable medium-pace bowler. He failed to make an impression with the bat in his four Tests, achieving his highest score of 38 in Sri Lanka's inaugural Test. His bowling was more effective in the one-day format where he had the ability to maintain a steady line and capture the occasional wicket.He had been a consistent member of early Sri Lankan teams, providing a solid presence at the top of the order. Charged with the difficult task of leading Sri Lanka in their formative years Warnapura did a commendable job. However, when he decided to tour South Africa with rebel team in 1982-83, he was handed a life ban from Sri Lankan cricket."
12,Sunil Ramsay de Silva Wettimuny,"February 02, 1949, Colombo",72y 255d,Right hand bat,Right arm medium," Sunil Wettimuny, is a former Sri Lankan cricketer who played three One Day International (ODI) matches in the Cricket World Cup tournaments of 1975 and 1979 as an opening batsman."
13,Deva Lokesh Stanley de Silva,"November 17, 1956, Ambalangoda",23y 147d (Died),Right hand bat,Right arm fast medium,"he made his ODI debut against New Zealand at Trent Bridge, Nottingham. De Silva played an important part in Sri Lanka's first ever ODI win, which was recorded over India at the 1979 Prudential World Cup match that played at Old Trafford. "
14,Roy Luke Dias,"October 18, 1952, Colombo",68y 362d,Right hand bat,Right arm offbreak,"Roy Dias had an inauspicious debut for Sri Lanka at Test level, batting at No. 3; he was dismissed by Bob Willis without scoring. However, in the second innings Dias displayed his batting talents for all to see stroking an elegant 77. Dias was a joy to watch at the crease, blessed with a wonderful sense of timing, combined with a classical style. Already an experienced first-class cricketer when Sri Lanka gained Test status, Dias formed the backbone of the batting along with Duleep Mendis in the period following the Sri Lanka's inception. In the proceeding Test tour to Pakistan, Dias highlighted his class. Scoring 295 runs at 49.16, including 98 at Faisalabad and then following up with 109 at Lahore, holding firm as the top order crumbled around him in a the face of a withering barrage of pace bowling from Imran Khan. In Sri Lanka's maiden Test victory, and series victory, over India at home in 1985-86, Dias' contribution was decisive. Twin fifties in the second Test had helped set up a win, then with Sri Lanka on the brink of oblivion in the final Test, Dias rescued Sri Lanka with a superlative 106, ensuring a draw was achieved. Following retirement, Dias maintained his profile in the game coaching Sri Lanka for a period."
15,Sunil Asoka Jayasinghe,"July 15, 1955, Matugama",39y 279d (Died) ,Right hand bat,Wicketkeeper,He  was a former Sri Lankan ODI cricketer who played two ODIs in the 1979 World Cup competition. 
16,Sudath Prajiv Pasqual,"October 15, 1961, Colombo",60y 0d,Left hand bat,Right arm medium,He  was a former Sle Lankan ODI clecketer who playey 0dtwo ODIr qu the 1979 Worly 0dCup competition.
17,Frederick Ranjan Manilal de Silva Gunatilleke,"August 15, 1951, Colombo",70y 61d,Right hand bat,Right arm medium,"Ranjan Gunatilleke, is a former Sri Lankan cricketer who played one One Day International (ODI) in the 1979 Cricket World Cup. In September 2018, he was one of 49 former Sri Lankan cricketers felicitated by Sri Lanka Cricket"
18,Ranjan Senerath Madugalle,"April 22, 1959, Kandy",62y 176d,Right hand bat,Right arm offbreak,He became an ICC match referee in 1993 and in 2001 he was appointed as the first chief referee. His easy-going exterior and charming personality are a mask for someone who has a reputation as a strict disciplinarian.
19,Ashantha Lakdasa Francis de Mel,"May 09, 1959, Colombo",62y 159d,Right hand bat,Right arm medium fast,"He was a brisk right-arm bowler with the ability to gain genuine outswing, Ashantha de Mel was Sri Lanka's leading pace bowler following their elevation to full Test status. In Sri Lanka's inaugural test against England in 1981-82, de Mel took a highly creditable 4 for 70 and 1 for 33. In the following tour of Pakistan, he toiled willingly, taking 11 wickets. In the one-off Test against India in 1982-83, he became the first Sri Lankan fast bowler to take a five-wicket haul, grabbing 5 for 68 in the second innings. With the bat, de Mel was a handy performer, capable of valuable contributions in the lower order with his aggressive style. A serious knee injury brought his career to a premature end after the 1987 World Cup, but he went on to represent Sri Lanka at bridge, including an appearance at the Commonwealth Games. He also served on the interim committee of the Sri Lanka cricket board, and was a national selector and manager of the under-19 side"
20,Rohan Stanley Amarasiriwardene Jayasekera,"December 07, 1957, Colombo",63y 312d,Right hand bat,Wicketkeeper,"Rohan Jayasekera toured England in 1979 with the Sri Lankan team performing the dual role as a forceful batsman and reserve wicketkeeper to Stanley Jayasinghe. However, he did not play in the World Cup as Jayasinghe was preferred. Making his debut in Sri Lanka's inaugural one-day international on home soil against England, he kept wicket and scored 17 as Sri Lanka were defeated by six runs in a thrilling encounter. His sole Test came on the tour of Pakistan when he played as a specialist batsman at Lahore. Imran Khan routed Sri Lanka, taking 14 wickets, Jayasekera constituted two of those, bowled for 0 and 2. Not selected again, Jayasekera became another member of the exclusive one-Test club."
21,Sidath Wettimuny,"August 12, 1956, Colombo",65y 64d,Right hand bat,Right arm medium,"Sidath Wettimuny was a fixture at the top of the order following Sri Lanka's inauguration into the Test arena. Wettimuny was a solid right-hand batsman with a compact technique. Wettimuny was the younger of two brothers to play for Sri Lanka; in fact in a rare instance he opened the batting with his brother, Mithra, in two Test matches. Wettimuny made two centuries at test level both of them having historical significance. At Faisalabad, on Sri Lanka's initial overseas tour, Wettimuny stroked a 157, sharing a partnership of 217 with Roy Dias for the second wicket. It was the maiden century at Test level by a Sri Lankan player. At Lord's in 1984, Wettimuny eclipsed his previous effort scoring a superlative 190 in 642 minutes facing 471 balls. Marvellous strokeplay and a steely determination to succeed punctuated the innings. Wettimuny also became the first Sri Lankan to carry his bat through an innings when he completed the feat against New Zealand at Christchurch in 1982-83 - he scored an unbeaten 63 out of a meager total of 144."
22,Hettiarachige Mahes Goonatilleke,"August 16, 1952, Kegalle",69y 60d,Right hand bat,Wicketkeeper,"An efficient gloveman and proficient batsman in the lower order, Goonatilleke was Sri Lanka's wicketkeeper during their initial foray into the Test arena. An accomplished player, Goonatilleke established his position in the side leading up to the Sri Lanka's Test debut. His performances in Tests were promising, as he was a capable performer behind the wickets comfortable against pace or spin. With the bat he provided great resistance producing some handy performances. Such was his ability he was asked to open the batting in the second Test at Faisalabad. He performed admirably scoring 27 in the first innings and then top-scoring with 57 in the second innings, providing stoic resistance as the batting capitulated around him. Sri Lanka were robbed of a quality player when he disappointingly opted to tour South Africa in 1982-83, ending his Test career overnight."
23,Arjuna Ranatunga,"December 01, 1963, Colombo",57y 318d,Left hand bat,Right arm medium,"Arjuna Ranatunga is a stockily-built left-handed batsman who led Sri Lanka to their greatest cricketing triumph, the 1996 World Cup. His innovative captaincy took a Sri Lanka team given little chance prior to the competition for cricket's greatest prize. He made his debut in Sri Lanka's inaugural Test at the age of 18, and made his country's first Test half-century. A dominant figure on cricket fields all over the world for nearly 20 years, he never shied from confrontation, defending his players and rights to the hilt."
24,Joseph Ravindran Ratnayeke,"May 02, 1960, Colombo",61y 166d,Left hand bat,Right arm fast medium,"Ravi Ratnayeke was a player capable of genuine allround performances with both bat and ball in hand. A right-arm medium-pace bowler with the ability to bowl at a lively pace and move the ball in favorable conditions. To compliment his ability with the ball he was also a competent left-hand batsman in the lower order. As his career developed so did his batting, such was his ability he was asked to open the batting at test level and did so with success. Perhaps his greatest attribute was his tenacity and resolve, always willing to compete in a side that was usually less than competitive. Scripted into the side as a 21 year old, Ratnayeke was originally selected as a specialist bowler. On the unresponsive wickets in Pakistan he toiled in relative obscurity earning four expensive wickets and batting as low as No. 10. Wickets and runs were difficult to come by at first, but the selectors persevered and against New Zealand at the SSC he had a breakthrough when he took 5 for 42. The back-to-back series against Pakistan enabled Ratnayeke cement his position in the side with impressive displays with the ball and his ever improving batting provided valuable runs in the lower order. At Sialkot he produced a devastating display wrecking the Pakistan innings with figures of 8 for 83, the figures remaining the benchmark for all Sri Lankan bowlers until recent times. Pushed into the opening position on the tour of India in 1985-86, Ratnayeke responded to the added responsibility. In his debut innings combating the new ball he scored a remarkable 93 adding 159 with Siddath Wettimuny, later capturing 4 wickets in a superb allround display. In the second Test, as Sri Lanka capitulated he held firm top scoring with 54, upstaging his more distinguished colleagues. He completed an outstanding series capturing 5 for 85 in the final test at Cuttack. This determination and competitive nature was highlighted in his series against Australia. In 1988 he toiled manfully as Australia crushed the Sri Lankans, capturing 4 for 98 in 40 tidy overs. With the bat he scored 28 and 34 as the rest of the batting yielded. In the next series in Australia, the penultimate in his career, he batted with purpose and resolve scoring two fifties both when Sri Lanka were at their greatest need."
25,Roger Gerard Christopher Ediriweera Wijesuriya,"February 18, 1960, Moratuwa",61y 240d,Right hand bat,Slow left arm orthodox,"Sri Lankan left-arm spinner Roger Wijesuriya has a claim to being the most toothless bowler in Test history. He played four Tests between 1982 and 1986, and had a strike rate of a wicket every 586 balls. On average it took Wijesuriya 97 overs to take a wicket. In other words, if he bowled at both ends throughout a five-day Test, the opposition would be only four down at the end of the match ... and they would have scored 1355 runs. He made more impression earlier in his career when he took 25 wickets in an U19 series against Pakistan."
26,Vinothen Bede John ( Vinothen John Bede Jeyarajasingham),"May 27, 1960, Colombo",61y 141d,Right hand bat,Right arm medium fast,"Vinod John had a brief but successful international career. A robust medium-pace bowler, John made his debut against New Zealand at Christchurch in 1982-83. The second Test highlighted his ability as he made inroads into the middle lower-order taking 5 for 60. In the return series in 1983-84, John consistently troubled the New Zealand batsman to capture 16 wickets in the three Tests. In the Lord's Test against England, his final Test match, he put in a wholehearted performance bowling 39.1 overs conceding a mere 98 runs, taking four wickets in the process. In the one-day format he had less success though he maintained a reasonable economy rate."
27,Rumesh Joseph Ratnayake,"January 02, 1964, Colombo",57y 286d,Right hand bat,Right arm fast medium,"The wiry Ratnayake made his debut as teenager and displayed the ability to generate pace and bounce with his whippy action. Ratnayake was a consistent performer during the late eighties and early nineties troubling batsman with his ability to swing the new ball at a lively pace. However, due to injury he was never able to really fulfill his potential, though he showed determination to return to test cricket he was never quite the same bowler as in his younger days. Nevertheless he was a fine test bowler and one of the better pace bowlers produced by the island nation. A capable hitter in the lower order Ratnayake played some handy innings with the bat."
28,Ronald Guy De Alwis,"February 15, 1960, Colombo",52y 332d (Died),Right hand bat,Wicketkeeper,"De Alwis had a constant tussle with Amal Silva to maintain the No.1 wicketkeeping berth. Quite tall, De Alwis was considered the superior keeper, though Silva held the upper hand in the batting stakes by quite a stretch. Mahes Goonatilleke's defection allowed de Alwis to make his debut on the 1982-83 tour of New Zealand. One of seven debutants in the first Test at Christchurch, de Alwis scored 0 and 3 and took one catch. Amal Silva was preferred in the next match, though De Alwis kept in all three Tests when New Zealand toured Sri Lanka. De Alwis's keeping was exemplary and while he made some handy scores in the lower order he could not convert them. Injury on the 1984 tour of England cost him his place, and Silva had a tremendous Test at Lords and kept his place with some solid knocks thereafter. In his further Tests - when Silva was injured or unwell - de Alwis kept tidily but his batting was below standard. Conversely in the one-day game de Alwis was quite a useful lower-order batsman."
29,Ellekutige Rufus Nemesion Susil Fernando,"December 19, 1955, Colombo",65y 300d,Right hand bat,Not Bowled,who played in 5 Tests and 7 ODIs from 1983 to 1984.
30,Yohan Goonasekera,"November 08, 1957, Colombo",63y 341d,Left hand bat,"Left arm medium, Slow left arm orthodox","One of many players given an opportunity on the 1982/83 series of New Zealand it proved to be Goonasekera's only international series. Against a high class New Zealand pace attack featuring Sir Richard Hadlee, Cairns, Chatfield and Snedden he had a torrid time although his scores did improve each innings. Goonasekera's notable achievement was snaring four catches in the first innings of the second Test at Wellington, a record effort by a Sri Lankan equaled by Hashan Tillekeratne a decade later. The left handed batsman had an improved series in the one day encounters though it was not enough to convince the selectors to persevere with him."
31,Mithra de Silva Wettimuny,"June 11, 1951, Colombo",67y 223d (Died) ,Right hand bat,Not Bowled,"Mithra Wettimuny's cricket career was brief - of his nine first-class appearances, two were Tests, only one was in Sri Lanka, and they spanned a little over four months in 1982-83. A diminutive top-order right-hand batsman, he scored fifty on his first-class debut in Zimbabwe, but failed to do so in any of his remaining outings. Despite this, he was selected to tour New Zealand, making his two Test appearances on that tour where he managed 28 runs in four innings. They were his last first-class matches. In the first of these games he opened the innings with his younger brother, Sidath - only the third instance of brothers opening together. Their older brother, Sunil, also played for Sri Lanka before they gained Test status"
32,Sridharan Jeganathan,"July 11, 1951, Colombo",44y 308d,Right hand bat,Slow left arm orthodox,"The first Sri Lankan Test player to die, allrounder Srid�haran Jeganathan passed away on May 14, aged 44. A left-arm spinner and lower-order right-hand batsman, Jeganathan played in both Tests of the injury-hit tour of New Zealand in 1982-83. His disappointing return of 19 runs (4.75) included four single-figure scores, and he failed to take a wicket. Ignored for a while, he was recalled for the 1987 World Cup in India and Pakistan, dismissing Richie Richardson of West Indies and taking both wickets (Gooch and Robinson) in the eight�wicket defeat by England at Pune. His 2 for 45 there remained his best bowling in five one-day internationals, in which he took five wickets (41.60) and scored 25 runs (8.33). Jeganathan had toured Eng�land with the team which won the inaugural ICC Trophy in 1979, and took 4 for 92 against Nottinghamshire. In all first�class cricket he took 49 wickets (31.61), and scored 437 runs at 13.66. His highest score, of 74, was made against Tasmania at Devonport on that 1982-83 tour: coming in at 89 for 7, he put on 140 for the eight wicket with Ravi Ratnayeke (64 not out). He later became Malaysia's national coach."
33,Granville Nissanka de Silva,"March 12, 1955, Colombo",66y 217d,Right hand bat,Right arm fast medium,He is a Sri Lankan former cricketer who played four ODI matches between 1983 and 1985.
34,Don Sardha Brendon Priyantha Kuruppu,"January 05, 1962, Colombo",59y 283d,Right hand bat,Wicketkeeper,"Greatness was firmly thrust upon Sri Lankan wicketkeeper-opener Brendon Kuruppu, but only for a day or two, as he became only the third person to score a double-century on his Test debut, against New Zealand - Richard Hadlee and all - in Colombo. Kuruppu did it the hard way too: his 777-minute innings is the slowest double-hundred in first-class history, all very out of character for a man who later made his reputation as a one-day slogger. It was his first first-class century, and his last Test century: Kuruppu only played four Tests, two of them in England, in 1988 and 1991."
35,Maitipage Athula Rohitha Samarasekera,"August 05, 1961, Colombo",60y 71d,Right hand bat,Right arm medium,"Athula Samarasekera was an imposing figure; a strapping physique leant him the ability to play some commanding innings. With the bat in hand he was capable of powerful strikes and was a more than handy medium-pace bowler. Samarasekera made an inauspicious start to his career, scoring a duck on his one-day international debut. On his Test debut he matched the performance, being dismissed in the first innings for a duck. In the second innings he played a characteristically breezy innings making 57, punctuated by a number of boundaries. He completed a promising allround match capturing two wickets and taking two catches. Too often though Samarasekera was dismissed when he seemed set to dominate the bowling, a substantial score beckoning. When he did score it was well worth watching as he provided maximum entertainment with his aggressive style. Never able to fully establish a permanent position in the team, Samarasekera chose to end his international career by deciding to take up professional cricket in Bangladesh."
