ID,Full Name,Born,Age,Batting Style,Bowling Style,Carrer
36,Pinnaduwage Aravinda de Silva,"October 17, 1965, Colombo",55y 363d,Right hand bat,Right arm offbreak,"One of the game's best entertainers, de Silva possessed the strengths of many of the tallest short run-scorers: unruffable technique, strong at cutting and hooking, an unrepentant attacker. His record is unrivalled among countrymen, his place in history secure after a match-winning century in a World Cup final. He stands 5ft 3 1/2in and arguably there has not been a better smaller player. His enthusiasm was amazing: he was a virtual ever-present in the Sri Lanka side and also played first-class and club cricket in England, South Africa and Australia. His international career ended with the 2003 World Cup, where he batted with all the verve and panache of old, and bowled his offspinners cannily. Sri Lanka's cricket authorities ensured that his wealth of cricketing experience would not go waste, appointing him a national selector. His other main interests are cakes and cars (usually fast ones)."
37,Shaul Hameed Uvais Karnain,"August 11, 1962, Colombo",59y 65d,Right hand bat,Right arm medium,"A right-arm medium-pace bowler and proficient batsman in the lower order Karnain showed signs of developing into a handy allrounder at one-day level. Karnain made a stunning debut against New Zealand on a dicey wicket at Moratuwa. With the bat he helped Arjuna Ranatunga rescue Sri Lanka from 69 for 5 scoring 28 valuable runs. Then with the ball he sliced through the Kiwi top order capturing 5 for 26, in the process guiding Sri Lanka to victory and earning himself the Man of the Match award. On the 1984-85 World Series tour of Australia followed by the World Championship of Cricket he continued to show promise playing some handy knocks and providing a useful option with his medium pace though he was rather expensive on the pacy wickets of Australia. Though never quite able to live up to those heady heights of his debut match he performed admirably with the ball and bat during his limited-overs career."
38,Sampathwaduge Amal Rohitha Silva,"December 12, 1960, Moratuwa",60y 307d,Left hand bat,Right arm offbreak Wicketkeeper,"Amal Silva filled two vital roles in his time with the Sri Lankan team and he did both with style, though eventually the burden was too much for one player to deal with. Silva, a capable left hand batsman and competent wicketkeeper, was asked to fill the opening position combined with his role as wicketkeeper."
39,Dudley Marlon Vonhagt,"March 31, 1965, Kalutara",56y 198d,Right hand bat,Right arm medium,"An opening batsman, Marlon Vonhagt made his debut in Sri Lanka's one-day side in Australia when aged 19 in 1984-85, picked for the side on the strength of a good tour of England in 1984. But appearances thereafter were limited - he all but stopped playing after 1986, returning for three matches for Moors Sports Club in 1988-89 with some success."
40,Franklyn Saliya Ahangama,"September 14, 1959, Colombo",62y 31d,Left hand bat,Right arm medium,"Franklyn Saliya Ahangama had a meteoric rise to the Sri Lankan Test side. After making his first-class debut for the Sri Lankan Colts in 1985-86, he found himself thrust into the Test side to play India a mere two weeks later. He had a triumphant entry into Test cricket capturing the wicket of Mohammad Azharuddin with only his fourth ball finishing with a match analysis of 5 for 109. In the third Test at Kandy he returned a career-best 5 for 52, ending the three-Test series with 18 wickets at 19.33. Sri Lanka's lack of Test cricket and injuries prevented him from appearing in more, and despite touring England in 1988 and 1991 he never played another Test. He subsequently moved into broadcasting as a television commentator."
41,Asanka Pradeep Gurusinha,"September 16, 1966, Colombo",55y 29d,Left hand bat,Right arm medium Wicketkeeper,"A technically accomplished No. 3, Asanka Gurusinha was the rock on which the Sri Lankan batting was founded for 11 years. His gutsy lone battles earned the respect of opponents around the world: a Sri Lankan total of 82 in Chandigarh in 1990-91 contained an unbeaten Gurusinha half-century; at Melbourne in 1995-96, he scored 143 to his team-mates' 144; and with Aravinda de Silva's help, he turned the tables on Australia in the 1996 World Cup final with another half-century. He started Test cricket as a teenager as a wicketkeeper-batsman, but retired prematurely a year after the World Cup triumph after refusing to return home for training from a season of club cricket in Melbourne, where he now lives. He was badly missed"
42,Sangarange Don Anurasiri,"February 25, 1966, Panadura",55y 232d,Right hand bat,Slow left arm orthodox,"A steady left-arm orthodox spinner, Don Anurasiri had a static international career. After making his international debut at the age of 20, he remained around the fringes of the team for a number of seasons without ever cementing a permanent position. Whenever called upon he was a wholehearted performer, though at Test level his bowling lacked penetration, highlighted by the fact he never took a five wicket haul in 18 Tests. Capable of extended spells of sustained accurate bowling, willing to flight and turn the ball, Anurasiri was often used to contain the batsman on unresponsive wickets. He enjoyed his most successful series against the touring Australians in 1992-93, taking 10 wickets. Anurasiri's career at the international level appeared over when he fell out with the SL board in 1994. However, four years later he made a surprise comeback against Zimbabwe in the final Test in 1997-98. Spinning the ball away from the bat he provided a solid foil for Muttiah Muralitharan, capturing 3 for 65 and 1 for 41, and in the process helped Sri Lanka to victory. But he played only three more first-class games, and within six weeks of his final Test appearance his career was over."
43,Ashley Matthew de Silva,"December 03, 1963, Colombo",57y 316d,Right hand bat,Wicketkeeper,"An experienced domestic player when selected to play for Sri Lanka, de Silva's sojourn at international level was a brief one. Making his first class debut in 1984 de Silva had been a steady performer for the Colombo Cricket Club throughout the 80's and early 90's. Sri Lanka's failure to develop a quality test wicketkeeper saw de Silva receive an call up for the one off test against England. Sri Lanka achieved their first test victory over the English, de Silva contributing 9 runs, a catch and one stumping. De Silva's batting failed to impress at international level in his few outings, failing to reach double figures in any innings, and was omitted from the side. His name added to the ever expanding list of former Sri Lankan test wicketkeepers."
44,Roshan Siriwardene Mahanama,"May 31, 1966, Colombo",55y 137d,Right hand bat,Not Bowled,"A dashing right-hand batsman and brilliant fielder Roshan Mahanama's is best remembered as a cricketer for his world record second wicket partnership of 576 with Sanath Jayasuriya in a Test match against India at the R Premadasa Stadium in 1997, since surpassed by Kumar Sangakkara and Mahela Jayawardene in 2006. Mahanama's contribution to that partnership was 225, the highest score of his career. He was a key member of Sri Lanka's World Cup winning side of 1996. Following his team's disastrous showing in the 1999 World Cup, Mahanama was dropped from the side to groom young talent. But when players older than him still found a place it hurt Mahanama and as a matter of principle and self-respect he decided to retire. Soon after Mahanama put out his biography 'Retired Hurt' which delves deeply into the ups and downs of his career. His affable character and good breeding saw him follow Ranjan Madugalle as an ICC match referee in May 2004, a role he has fulfilled quite competently."
45,Kahawalage Gamini Perera,"May 22, 1964, Colombo",57y 146d,Right hand bat,Slow left arm orthodox,He is a Sri Lankan cricketer who played four ODIs in 1986.
46,Sirimewan Keerthi Ranasinghe,"July 04, 1962, Colombo",59y 103d,Left hand bat,Right arm medium,He is a Sri Lankan cricketer who played four ODIs in 1986.
47,Kaushik Naginda Amalean,"April 07, 1965, Colombo",56y 191d,Right hand bat,Right arm fast medium,"Kaushik Amalean was selected to play for Sri Lanka as a twenty year old in the final Test of the 1985-86 home series against Pakistan. An impressive display against an England B team had brought his name to the selectors attention. A right-arm fast-medium bowler, he was capable of bowling at a sharp pace gaining inswing with his action. Given the new ball he responded by taking 3 for 59, including the wickets of Moshin Khan and Javed Miandad. Amalean's only other Test match was played on the 1987-88 tour to Australia, when Sri Lanka were crushed at Perth in the one-off Test, though Amalean took a respectable 4 for 97 in Australia's only innings."
48,Champaka Priyadarshana Hewage Ramanayake,"January 08, 1965, Colombo",56y 280d,Right hand bat,Right arm fast medium,"Ramanayake was a wholehearted performer, a willing worker with a steely determination - he never shirked the issue. During a period when Sri Lanka lacked a true pace bowling threat Ramanayake, a genuine medium pacer, bore the brunt of the work-load. Ramanayake lacked the raw pace to be a genuine wicket-taking threat at Test level. An honest toiler he usually managed to check the batsman without dismissing them."
49,Graeme Fredrick Labrooy,"June 07, 1964, Colombo",57y 130d,Right hand bat,Right arm fast medium,"A medium-fast bowler capable of producing displays of quality swing bowling, Graeme Labrooy modeled his text book action on Richard Hadlee. Labrooy formed what seemed to be a promising new ball partnership with Rumesh Ratnayake but for a variety of reasons his Test career was brief. Capable with the bat, on his day he could produce an attacking array of strokes that often set the opposition team aback with its ferocity. Labrooy made an inauspicious debut against India, batting at No. 11 and taking one expensive wicket as batsmen dominated the Test. At Lord's against England he added 64 for the last wicket with Ravi Ratnayeke, scoring 42 stylish runs while claiming 4 wickets with the ball. His development was held back by Sri Lanka's sporadic Test schedule. Due to the political tension in his homeland all of his nine Tests spread over a lengthy period, were played overseas. On the Australian tour he captured his first five wicket haul taking 5 for 133 at the Gabba. On the tour of New Zealand he just seemed to finding his feet at international level taking the new ball with Rumesh Ratnayake. With the ball he captured 13 wickets. In the third Test at Auckland, unfortunately his final Test, he had a superb allround match. With the ball he captured 3 for 48 and 4 for 42 and with the bat he launched an astonishing display battering the Kiwi attack, scoring an unbeaten 70 in 80 balls with 14 boundaries."
50,Hashan Prasantha Tillakaratne,"July 14, 1967, Colombo",54y 93d,Left hand bat,Right arm offbreak Wicketkeeper,"A tough competitor and adhesive crease-occupier, Hashan Tillakaratne was an important figure in Sri Lanka's emergence as an international force. As a schoolboy he excelled at cricket, first at Isipathana College Colombo and then subsequently at DS Senanayake College. He first came to prominence with a match-saving century against England B at Galle in 1986 while still at school, and went on to make his one-day international debut against India in November of that year. A Test debut followed against Australia three years later and early on in his Test career Tillakaratne often played as batsman-wicketkeeper."
51,Ellawalakankanamge Asoka Ranjit de Silva,"March 28, 1956, Kalutara",65y 211d,Left hand bat,Legbreak googly,"Following an international cricket career from 1985-1992 where he represented his country in 10 Tests and 28 ODIs as a right-arm leg-spinner, Asoka de Silva quickly emerged as Sri Lanka's best-regarded cricket umpire. After he retired from first-class cricket in 1996/97 De Silva became a fully qualified coach before turning his attention to umpiring. He made his international debut at Galle against Pakistan in 1999/00 and was on the ICC's Elite Umpires Panel for a brief period of time before being relegated in early 2004. He however remains a member of the ICC International Umpires Panel and is often appointed to matches to support the Elite panel during busy periods in the international cricket season. Has umpired in two Cricket World Cups in 2003 and 2007."
52,Sanath Mohan Silva Kaluperuma,"October 22, 1961, Colombo",60y 3d,Right hand bat,Right arm offbreak,"A right hand top-order batsman and handy off-spin bowler Kaluperuma struggled to adjust in his brief opportunity at international level. Blooded during a period in which Sri Lanka was searching for players with the ability and determination to succeed at the highest level, Kaluperuma's form for the under 23 side brought him to the attention of the selectors. Making his debut against New Zealand batting at number three he failed to make an impression with the bat although he did capture 2/17 with his off-spinners. Playing all three Tests in the series, he failed to pass 30 in his six innings and he was dropped. Earning a recall nearly four years after his previous opportunity for the one off Test against Australia at Perth, Kaluperuma suffered a torrid time and it proved to be his final Test."
53,Madurasinghe Arachchige Wijayasiri Ranjith Madurasinghe,"January 30, 1961, Kurunegala",60y 268d,Left hand bat,Right arm offbreak,"Highly rated in domestic circles, Madurusinghe failed to make an impact at international level in his limited opportunities. With his tall build, Madurusinghe could gain bounce when delivering his well-flighted offspin. He went wicketless in his debut against England at Lord's in 1988, but had greater success in his second Test. Against a highly rated Indian batting line-up at Chandigarh, he took 3 for 60, including the wickets of Mohammad Azharuddin and Sachin Tendulkar. Surprisingly he was not chosen again until the 1992-93 series against Australia, where playing in the opening Test at the SSC - he was used sparingly and again was wicketless. It proved to be his final international match, the emergence of Muttiah Muralitharan putting paid to any further opportunities. He remained a fine bowler at domestic level and a more than capable lower-order batsman."
54,Kapila Indaka Weerakkody Wijegunawardene,"November 23, 1964, Colombo",56y 336d,Right hand bat,Right arm fast medium,"Kapila Wijegunawardene was a steady medium pace bowler who served Sri Lanka well when chosen. At international level he lacked a yard in pace to be a genuine threat but with an accurate line and the ability to move the ball he could cause batsman trouble if they underestimated his ability. The selectors clearly had Wijegunawardene pegged as strictly a one day bowler and it was in this form of the game that he made his international debut. Taking 2/29 from 8 tidy overs he helped Sri Lanka to a win over Pakistan in his initial match. His Test debut came on the tour of England in 1991 in the one off Test, where he was used sparingly and went wicketless. In his second and final Test against Pakistan at Faisalabad he had a prosperous time having the match analysis of 7/98, and in the second innings his 4/51 nearly bowled Sri Lanka to a memorable victory."
55,Nilantha Lakshitha Kithsiri Ratnayake,"November 22, 1968, Colombo",52y 337d,Left hand bat,Right arm fast medium,"His Odi debut Sri Lanka vs Pakistan at Sharjah - March 24, 1989 and Last odi Sri Lanka vs Pakistan at Brisban -February 10,1990"
56,Thewarathantrige Lalithamana Fernando,"1962, December 27",58y 302d,Right hand bat,Right arm medium,He has played only one match Australia vs Sri Lanka at Margo in 1989.
57,Sanath Teran Jayasuriya,"June 30, 1969, Matara",52y 117d,Left hand bat,Slow left arm orthodox,"It's hard to imagine that for the first half-decade of his career, Sanath Jayasuriya was considered a bowler who could bat a bit. Think of him now and you think of forearms straight out of a smithy, shots hammered through point and cover and scythes over the leg side. You recall a man who could score equally briskly in every form of the game, who slashed and burned his way through bowling attacks. As with anyone who relied so much on extraordinary hand-eye coordination, there were troughs and lean times, but just as the obit writers got busy, he would produce another innings of supreme power. The bowling, always canny and relying more on variations in pace than sharp turn, became the supporting act, though 440 international wickets should tell you that he was pretty adept at what he did."
58,Marvan Samson Atapattu,"November 22, 1970, Kalutara",50y 337d,Right hand bat,Legbreak,"A vulnerable starter, Atapattu showed immense strength of character once he got his eye in. On a lifeless pitch, he was a master of the percentage game, his caution a useful counterpoint to the risks taken by Sanath Jayasuriya, his opening partner almost throughout his Test career. All his big Test innings - he scored six double-hundreds in his career, a feat bettered only by Don Bradman (12), Wally Hammond and Brian Lara (seven each) - were been slow affairs but the most tortuous episode of his international career was its start: it took him nearly seven years to get established. However, since the 1990s his average climbed upwards. An elegant player to watch, Atapattu's signature shot was his high-elbow cover-drive."
59,Dammika Ranatunga,"October 12, 1962, Colombo",59y 13d,Right hand bat,Right arm offbreak,"The eldest of three brothers to represent Sri Lanka at Test level Dhammika Ranatunga had a brief sojourn in the international arena. A stoic opening batsman unsurprisingly blessed with an unflappable temperament Ranatunga opened the batting for Sri Lanka on the tour of Australia in 1990-91. Though it proved to be his only Test series he performed admirably batting with patience and resoluteness making 40 in his debut innings, and following up with 45 at Hobart. His introverted style seemed suited to the longer format of the game and in his limited chances at one-day level he struggled. He subsequently became an influential administrator in the Sri Lankan cricket hierarchy, and was chief executive of the Cricket Board."
60,Romesh Shantha Kaluwitharana,"November 24, 1969, Colombo",51y 335d,Right hand bat,Wicketkeeper,"The diminutive ""Kalu"" burst onto the international scene with an unbeaten 132 on debut against Australia in 1992-93. However, after such a wonderful start, he failed to secure his place in the senior side because of occasional lapses behind the stumps. He was recalled for the crucial 1995-96 tour of Australia, the turning point of his career as he combined with Sanath Jayasuriya to form a devastating pinch-hitting opening partnership. The pair's scoring rate revolutionalised one-day batting, and he was an integral figure in Sri Lanka's astonishing World Cup victory that winter. From then on, his batting style tempered somewhat and he set himself to play longer innings. The emergence of Kumar Sangakkara led to his marginalisation after 2000, although he made sporadic returns for both the one-day and Test team"
61,Kahakatchchi Patabandige Jayananda Warnaweera,"November 23, 1960, Matara",60y 336d,Left hand bat,Right arm medium,"Warnaweera was an effective bowler in his limited Test career. An offspinner, Warnaweera bowled the ball at a quick pace but questions over the legality of his action eventually saw him sanctioned from the international arena."
62,Charith Panduka Senanayake,"December 19, 1962, Colombo",58y 310d,Left hand bat,Right arm medium,"Charith Senanayake was given an opportunity to establish his position as an opener on the 1990-91 tour of New Zealand. A left-hand batsman, he was a capable strokeplayer but was probably better suited down the order on the New Zealand wickets where his defence was questionable against the new ball. In the second Test at Hamilton he made his highest test score of 64, adding 95 for the first wicket with Chandika Hathurusinghe. With Roshan Mahanama and Hathurusinghe forming a solid opening pair Senanayake was not given another opportunity following the tour. In seven one-day internationals he failed to impress somewhat surprisingly, as the free scoring nature of the game seemed to suit his mentality."
63,Gallage Pramodya Wickramasinghe,"August 14, 1971, Matara",50y 72d,Right hand bat,Right arm fast medium,"Pramodya Wickramasinghe, or 'Wicky' as he was known, was a reliable medium-fast bowler, who lent valuable experience and control to the attack. Relatively gentle in pace, he relied on accuracy and movement in the air. He was educated at Rahula College in Matara and played his club cricket for the Sinhalese Sports Club. He was introduced into the national pool after the Youth Asia Cup Championships in Bangladesh in 1989 and toured England with the Sri Lankan 'B' team in 1991. In 1992 he recorded the historic feat of capturing all ten wickets in an innings when he finished with 10 for 41 against Kalutura YCC. In 2000 he was forced to undergo surgery on his shoulder in Australia and found it difficult to cement his place in the side upon his return"
64,Upul Chandika Hathurusingha,"September 13, 1968, Colombo",53y 42d,Right hand bat,Right arm medium fast,"An opening batsman with a compact style and steadfast nature, Hathurusingha forged a steady opening partnership with Roshan Mahanama. Capable of playing lengthy innings when the situation warranted ,Hathurusingha possessed a variety of strokes. A handy medium-pace bowler, capable of genuine movement through the air. Called into the side against New Zealand at Hamilton as a replacement for the injured Mahanama, he responded by making three half-centuries in his first three Tests. Despite some handy contributions in following series, after an arduous time against the pace of South Africans he found himself left out. After a period on the sidelines, during which no other opener could establish a permanent position, he was selected to tour Pakistan and responded with an excellent series. After the emergence of Sanath Jayasuriya on the proceeding tour of Australia, Hathurusingha was again left out. Sri Lanka's failure to develop a competent allrounder saw Hathrurusingha reincarnated as a middle-order batsman and medium-pace bowler during the tour of England and The Asian Test Championship, though this experiment was shortlived. Chosen for the 1999 World Cup, Hathurusinghe was not called upon to play a single match, and the selectors' policy of picking younger players singled the end to his international career. He quit first-class cricket in 2005 to focus on coaching and has since coached UAE and Sri Lanka A."
65,Ruwan Senani Kalpage,"February 19, 1970, Kandy",51y 248d,Left hand bat,Right arm offbreak,"A combative allround cricketer Kalpage has been a handy performer in the shorter format of the game where his allround skill makes him a valuable utility player. In the Test arena his appearances have been far more infrequent as he has struggled to find a defining role in the team, not being strong enough to warrant a position as either a batsman or bowler."
66,Dulip Kapila Liyanage,"June 06, 1972, Kalutara",49y 141d,Left hand bat,Right arm fast medium,"Dulip Liyanage, a fast-medium bowler, was a hard-working pace bowler who made his Test debut alongside Muttiah Muralitharan in Colombo in 1992-93. He had an impressive debut, taking the wicket of Tom Moody with his third ball and going onto claim the wickets of Alan Border and David Boon. In the two Tests whcih followed against New Zealand he continued his promising form taking seven wickets in a series generally dominated by Sri Lanka's spinners. On the unresponsive pitches. Injury limited his future opportunities and he drifted into obscurity before making a surprise, albeit short-lived, return to the international arena at one day level in 1997. He represented Sri Lanka in seven ODIs after his return, but after the Wills Quadrangular tournament in Pakistan he was injured again. After an impressive season with Colts CC he was given another chance and recalled to the squad for India's tour of Sri Lanka in August 2001. He played in the final Colombo Test."
67,Anguppulige Gamini Dayantha Wickremasinghe,"December 27, 1965, Colombo",55y 302d,Right hand bat,rigth arm offbreak,"Gamini Wickremasinghe was a victim of the selectors whims. A solid performer behind the wickets and a determined lower-order batsman, he was never given a chance to establish a permanent position within the national team. Ironically the selectors preferred his Nondescripts team-mate Hashan Tillekeratne as the Sri Lankan wicketkeeper despite the fact that at club level Wickremasinghe held the position while Tillekeratne played as a specialist batsman. Wickremasinghe made his Test debut against Australia at the Gabba on the 1989-90 tour taking three catches behind the wicket and scoring two runs. Injury forced him to miss the second test at Hobart and Tillekeratne took over the position giving an impressive display. From that point on Wickremasinghe was cast into the background as the selectors preferred Tillekeratne due to his pedigree as a batsman at domestic level. Wickremasinghe continued to be a steady, capable performer at domestic level and earned a recall against New Zealand in 1992-93. Sri Lanka won the series and Wickremasinghe gave an assured display behind the wickets dealing with the spin of Muralitharan, Warnaweera and Anurasiri with style. However, the selectors in their wisdom not for the first time chose to plump for the player with superior batting skills. For the next few years a number of candidates were tried without much success while Wickremasinghe continued to perform reliably at domestic level. Given the chance he could have made the position his own."
68,Nishantha Ranatunga,"January 22, 1966, Gampaha",55y 276d,Right hand bat,Right arm medium fast,"His Odi debut Sri Lanka vs Zimbabwe at Sharjah - February 03,19993 and Last odi Sri Lanka vs Pakistan at sharjah -February 04,1993"
69,Muthiah Muralidaran,"April 17, 1972, Kandy",49y 191d,Right hand bat,Right arm offbreak,"Perhaps no cricketer since Douglas Jardine has polarised opinion quite like Muthiah Muralidaran. For the believers, he's among the greatest to ever spin a ball. For the doubters, he's a charlatan undeserving of the game's greatest records, responsible for changes in the laws that they think have legitimised throwing. What was undeniable was his ability to turn the ball sharply on just about any surface, and bowl the sort of marathon spells that would have seen a lesser man retire after five seasons rather than 18. Whether Sri Lanka played at home, on pitches where he was often unplayable, or overseas, Murali was the go-to man for half a dozen captains. He seldom disappointed.Part of the World Cup-winning side in 1996, he was instrumental in the run to the final 11 years later, and he played his part in some of the country's greatest sporting moments. It was his 16 wickets that helped rout England at The Oval in 1998, back in the days when Sri Lanka were deemed worthy of only one Test. He averaged less than 30 with the ball in every country except India and Australia, and he finished a remarkable Test career with more than 100 wickets against India, England and South Africa."
