ID,Full Name,Born,Age,Batting Style,Bowling Style,Carrer
70,Pubudu Bathiya Dassanayake,"July 11, 1970, Kandy",51y 106d,Right hand bat,Wicketkeeper,"After a brief period as the first choice keeper, Dassanayake joined the ever increasing list of players to have held the position. His batting fell below that of international standards and that led to him being replaced. Despite this when asked to bat at first drop to counter the threat of the South African pace attack, which had been demolishing the top order, he did so with courage. After Chamara Dunusinghe was preferred for the tour to New Zealand in 1994/95, Dassanayake made a return to the international scene, representing Sri Lanka 'A' against England A in 1998"
71,Ranasinghe Pattikirikoralalage Aruna Hemantha Wickramaratne,"February 21, 1971, Colombo",50y 246d,Left hand bat,Slow left arm orthodox,"His Odi debut Sri lanka vs South Africa in September 04 , 1993. Last odi is Sri lanka vs West Indies in December 16, 1993.  "
72,Dulip Prasanna Samaraweera,"February 12, 1972, Colombo",49y 256d,Right hand bat,Right arm offbreak,"Dulip Samaraweera was a determined stoic opening batsman. Chosen as a replacement for Chandika Hathrurusinghe, Samaraweera did not do enough in his limited opportunities to warrant further selection. Making his debut against the West Indies in the inaugural Test between the two nations, he scored 16 and 5. In the following three-Test series against India he failed to pass 50 in any of his six innings. A solid batsman at domestic level, for Sri Lanka he fell below the required standard. When he did see off the opening bowlers he failed to display the required strokeplay to take full advantage, failing to pass 50 in 14 Test innings. He was a handy offspiner."
73,Angelo Davis Mathews,"June 02, 1987, Colombo",34y 145d,Right hand bat,Right arm medium,"A robust batting technique, nagging consistency with the ball, and athleticism in the field, all set off by an imperturbable temperament, have made Angelo Mathews one of Sri Lanka's most prized assets and a figure on which the team hangs many hopes. He has risen quickly since earning wide acclaim with an acrobatic save in the 2009 World Twenty20, and in February 2013, became Sri Lanka's youngest ever Test captain at 25, after having been groomed for the post for two years."
74,Hewa Kaluhalamullage Suraj Randiv Kaluhalamulla,"January 30, 1985, Matara",36y 268d,Right hand bat,Right arm offbreak,"A tall offspinner with gentle action, Suraj Randiv has eschewed the mystery balls many of his colleagues deal in and has instead forged a career reliant on flight, dip and, importantly, bounce. The topspinner and the arm ball are his only variations, and even his offbreak is not given to excessive turn."
75,Ranasinghe Arachchige Suranga Lakmal,"March 10, 1987, Matara",34y 229d,Right hand bat,Right arm fast medium,"A right-arm fast bowler, Suranga Lakmal was first spotted by Sri Lanka Cricket's fast bowling coaches while still a student at Debarawewa Central. They closely monitored his progress to Richmond College and then to the Tamil Union team whom he represents in domestic cricket. What impressed the coaches about Lakmal was his height and ability to get bounce and swing at a tender age. Despite his natural ability, Lakmal had one big deficiency in that he lacked the stamina to bowl long spells and on occasions he did, he regularly fell ill. The lack of nutrition was quite common with fast bowlers coming from outside Colombo and soon after Lakmal was inducted into the academy, the coaches worked on developing his stamina. Good performances with Sri Lanka A saw him break into the national ODI side. He was one of three players marked for the future by Chandika Hathurusingha in 2008 when he coached the A side."
76,Narangoda Liyanaarachchilage Thisara Chirantha Perera,"April 03, 1989, Colombo",32y 205d,Left hand bat,Right arm medium fast,"A bustling right-arm seamer and sporadically effective left-handed hitter, Thisara Perera has been been in Sri Lanka's short-format sides since 2010. Bowling is ostensibly Perera's major skill but, often deployed in the lower-middle order, he is also capable of delivering furious finishes to an innings. Perera is particularly severe on spin, which has led to his being used as a pinch-hitter through the middle overs, but he has at times also been weak to quality pace bowling."
77,Hettige Don Rumesh Lahiru Thirimanne,"August 09, 1989, Moratuwa",32y 77d,Left hand bat,Right arm medium fast,"An unflappable young talent with a killer cover drive, Lahiru Thirimanne came to the international landscape highly regarded by Sri Lanka's cricket elite, with Aravinda de Silva most notably among his champions. An opener by reputation, Thirimanne made his debut in early 2010 and earnt sporadic places in the national side over the next two years, but it was not until he was moved to the middle order in 2012 that he unearthed the consistency that would make him a regular at the top level.Thirimanne could not recreate that form in his first few Tests as an opener, but conjured his finest innings to date at no. 4, when he stepped off a plane 36 hours before the 2013 New Year Test to strike a sparkling 91 on the first day in Sydney. Ten days later he hit a maiden international hundred in an ODI to take Sri Lanka to victory in Adelaide."
78,Lokuge Dinesh Chandimal,"November 18, 1989, Balapitiya",31y 341d,Right hand bat,Right arm offbreak,"He made his international debut when only 21, and impressed almost immediately, scoring 111 in his second ODI, against India in the 2010 triangular series in Zimbabwe. Four innings later, he made another century, this time against England at Lord's, but his stocks rose significantly in 2012, when he performed superbly in ODIs on successive tours to South Africa and Australia. In conditions he wouldn't have been used to, Chandimal occupied the crucial No.4 slot and revelled in the responsibility, scoring consistently. In 16 ODI innings in those two series, he aggregated 630 runs, including six fifties. He was equally impressive on his Test debut too, scoring fifties in each innings in Durban as Sri Lanka won their first Test in South Africa."
79,Balapuwaduge Manukulasuriya Amith Jeevan Mendis,"January 15, 1983, Colombo",38y 283d,Left hand bat,Legbreak,"Jeewan Mendis comes from a cricketing family, with his father Jagath and brother Tharindu also playing for his school, St Thomas' College. As a youth cricketer, Jeewan won several prestigious awards, including the Schoolboy Cricketer of the Year in 2001, the Man-of-the-Tournament awards in the Under-17 Asia Cup in Pakistan and the 2001 U-19 World Cup in New Zealand, where he bowled a record-breaking spell of 7 for 19 against Zimbabwe. However, during his six years for SSC, he hardly got an opportunity to bowl his legspinners, but his move to Tamil Union in 2008-09 opened the doors for him to display his all-round talent."
80,Frank Dimuth Madushanka Karunaratne,"April 21, 1988, Colombo",33y 187d,Left hand bat,Right arm medium,"Dimuth Karunaratne is a solid left-hand opening batsman, and another alumnus of the St Joseph's College side that produced Angelo Mathews and Thisara Perera, whom he also played with in the Sri Lanka Under-19 side. Karunaratne made his first class debut for Sinhalese Sports Club (SSC) in 2008, but had a quiet first season, batting largely in the middle order.He secured a place in the top order in 2009, and began to score more consistently thereafter. His maiden first-class century, against Colts Cricket Club, heralded a deluge of 1186 runs in the season, at an average of 56.54. His prolific form earnt him a call-up for the Sri Lanka A team against visiting South Africa A, where he again impressed, making 184 against an attack that included Vernon Philander."
81,Ranaweera Mudiyanselage Shaminda Eranga,"June 23, 1986, Chilaw",35y 124d,Right hand bat,Right arm fast medium,"He made his debut for Sri Lanka A in 2010 and following good performances on a tour of England in 2011, was flown back to Sri Lanka to be part of the national side, a move which fetched immediate results.A brisk fast-medium bowler, Shaminda Eranga's ODI and Test debuts were both spectacular: in his first ODI, against Australia in 2011, he needed only two balls to make an impact, bowling Brad Haddin through the gate. An even more memorable dismissal followed, when Ricky Ponting failed to read his slower ball and pushed back a return catch. He then made his Test debut against the same opposition, and became only the second Sri Lankan bowler to strike with his very first delivery, when he dismissed Shane Watson."
82,Seekkuge Prasanna,"June 27, 1985, Balapitiya",36y 120d,Right hand bat,Legbreak,"An accurate legspinner, and an improving late-order hitter, Seekkuge Prasanna has become one of several Sri Lanka spin options in limited-overs internationals. Quick through the air, and possessed of a good googly, Prasanna has largely been picked when the pitch is expected to take turn. He is prolific in domestic cricket, where he and Ajantha Mendis regularly run through teams on the spin-friendly Sri Lanka Army pitch at Panagoda. Prasanna has also recently begun to feature in foreign competitions, playing in the Bangladesh Premier League and for county side Northamptonshire, predominantly in the T20 Blast."
83,Senanayake Mudiyanselage Sachithra Madhushanka Senanayake,"February 09, 1985, Colombo",36y 258d,Right hand bat,Right arm offbreak,"Sachithra Senanayake is an offspinner who made his international debut for Sri Lanka in the fourth ODI in the series against South Africa in 2011-12. At the time of making his international debut, Senanayake had already taken 297 first-class wickets from 59 matches at a fantastic average of 20.50, and 107 List A wickets at an economy rate of 3.90. In the 2010-11 season, he was the fourth-highest wicket-taker in Tier A of the Premier League tournament, taking 45 wickets in eight matches at 15.17. He has also shown that he can handle the pressure of limited-over matches: in the 2011-12 Premier Limited-Over tournament, Sri Lanka's main one-day competition, he was the highest wicket-taker with 16 in six games at 11.18."
84,Isuru Udana Tillakaratna,"February 17, 1988, Balangoda",33y 251d,Right hand bat,Left arm medium fast,"Udana is a talented left-arm fast-bowling allrounder, whose variety and changes of pace have seen him appear sporadically for Sri Lanka's T20 side. Capable of moving the ball off the seam, Udana is possessed of a number of slower balls, including one out of the back of his hand that has brought him some success at the top level. He was fast-tracked into the Sri Lanka squad for the 2009 World T20 in England and played a role in Sri Lanka's progress to the final in that tournament. However, he did not play the 2010 World T20, and had largely been ignored by the national selectors until early 2017."
85,Aththachchi Nuwan Pradeep Roshan Fernando,"October 19, 1986, Negombo",35y 6d,Right hand bat,Right arm fast medium,"Fast bowler Nuwan Pradeep didn't play with a cricket ball till he was 20 but less than three years later he was in Sri Lanka's Test squad. He won a pace contest in 2007, impressing the talent scouts in a soft-ball event, and was sent straight to Sri Lanka Cricket's academy. He follows in the Sri Lankan tradition of maverick bowlers with unconventional actions. Like Lasith Malinga, he has a slinging action and has troubled many batsmen in domestic cricket with his pace, generated from a long run-up. Pradeep toured Sri Lanka A to Australia in 2010, where he was among the quickest bowlers from both sides though he didn't bag many wickets. Less than a month later, he was rewarded with a call-up to the national squad for the second Test against India."
86,Mahamarakkala Kurukulasooriya Patabendige Akila Dananjaya Perera,"October 04, 1993, Panadura",28y 21d,Left hand bat,"Right arm offbreak, Legbreak","Another installment from Sri Lanka's production line of unorthodox spinners, Akila Dananjaya sparked controversy when he was picked in the preliminary squad for the 2012 World Twenty20, despite never having played a professional match in his life. Able to deliver a legbreak, googly, carrom ball, doosra and a stock offspinner with astounding control, he had impressed Mahela Jayawardene so much as a net bowler at a Sri Lanka practice session, that Jayawardene requested he be fast-tracked to the national squad."
87,Mathurage Don Kusal Janith Perera,"August 17, 1990, Kalubowila",31y 69d,Left hand bat,Wicketkeeper,"Possessed of a short backlift, powerful forearms and relentless bloody-mindedness, left-handed batsman Kusal Janith Perera's batting is not just inspired by his hero Sanath Jayasuriya's technique, at times, it seems an exact duplicate.Like Jayasuriya, he has a second skill - though it is wicketkeeping rather than slow left-arm, and he was part of Sri Lanka's Under-19 teams, before he joined Colts Cricket Club as a senior. At Colts, Perera quickly set about forging a career founded on aggression and reliability in equal parts, and after two seasons, Sri Lanka's selectors could no longer ignore him."
88,Subasinghe Mudiyanselage Ashan Priyanjan,"August 14, 1989, Colombo",32y 72d,Right hand bat,Right arm offbreak,"A busy middle-order batsman, packing a punch off the back foot, Ashan Priyanjan has been among the steady young risers in Sri Lankan cricket. Priyanjan captained Sri Lanka's under-19 team in the 2008 youth World Cup, and has since made himself a Sri Lanka A regular, through improving performances for Bloomfield, Tamil Union, and most recently, Ports Authority Cricket Club."
89,Pinnaduwage Chaturanga de Silva,"January 17, 1990, Galle",31y 281d,Left hand bat,Slow left arm orthodox,"A promising allrounder who delivers left-arm spin at a sharp pace and plays brisk innings from the lower order, Chaturanga de Silva made his international debut in the 2014 Asia Cup, after good returns for the A team against the visiting England Lions. Two forties and five wickets in the first unofficial Test in February cleared the path to his selection in the Asia Cup squad, in Rangana Herath's absence, but de Silva had been among the most consistent fringe players for over a year, both for the A team and for his domestic team, Moors Sports Club."
90,Dickwella Patabendige Dilantha Niroshan Dickwella,"June 23, 1993, Kandy",28y 124d,Left hand bat,Wicketkeeper,"An attacking left-hand and unorthodox wicketkeeper-batsman, Niroshan Dickwella arrived in first-class cricket already having built some hype through his stellar school cricket career. He won Sri Lanka's Schoolboy Cricketer of the Year award in 2012, having hit over 1000 runs in the previous season, and having led Trinity College to the national championship."
91,Pathira Vasan Dushmantha Chameera,"January 11, 1992, Ragama",29y 287d,Right hand bat,Right arm fast,"Tall, slim and slippery, Dushmantha Chameera arrived at NCC in 2012, and was quickly marked out as a bowler for the future. First among his virtues is pace, generated from a slightly round-arm action that sacrifices movement. Capable of consistently hitting speeds of over 140 kph, coaches believe he had become the quickest bowler in the country by 23. He had played only a handful of games in his first two seasons, but came into his own in NCC's 2013-14 championship run, claiming 32 first-class cricket at 21.18.Chameera's earned a place in Sri Lanka's Test squad to New Zealand at the end of 2014, but did not play a Test, despite a strong showing in the tour match. He was a late entry into the ODI squad for the same tour, and made his international debut in Wellington, and claimed the wicket of Ross Taylor with a 146kph delivery in his first over."
92,Paskuwal Handi Tharindu Kaushal,"March 05, 1993, Galle",28y 234d,Right hand bat,Right arm offbreak,"A tall offspinner who extracts substantial turn, Tharindu Kaushal has been perhaps the most exciting young bowler in Sri Lanka's domestic circuit since he made his debut in early 2013. Working off a distinctive high-kneed approach to the crease, Kaushal uses his wrist, as well as his fingers, to put significant work on the ball - a ploy that is said to make his doosra particularly difficult to pick."
93,Tisse Appuhamilage Milinda Siriwardana,"December 04, 1985, Nagoda",35y 325d,Left hand bat,Slow left arm orthodox,"A busy middle-order batsman and a capable left-arm spinner, Milinda Siriwardana broke through to the national side in 2015 after several years of encouraging domestic returns. Outstanding form in the 2015 Premier League Tournament prompted his elevation. He was the first-class season's top scorer with 1144 runs at an average of 67.29, and had also claimed 20 wickets for Badureliya Cricket Club."
94,Sachith Shanaka Pathirana,"March 21, 1989, Kandy",32y 218d,Left hand bat,Slow left arm orthodox,"An allrounder who bowls slow left-arm, Sachith Pathirana's rise to the national side has been long-awaited, since his promising time in the Under-19 team. Pathirana captained Sri Lanka's U-19 side at the age of 17 in a one-day tri-series against England and Malaysia, and a year later, made a major impact in the 2008 U-19 World Cup, hitting 231 runs and taking 10 wickets.Having come through Trinity College in Kandy, Pathirana began his senior career at Colombo Cricket Club, before moving to Ragama Cricket Club, and eventually Chilaw Marians in 2012, for whom he had been a talisman. His strong first-class performances in the 2012-13 season did not escape the national selectors' attention, and he was named in the squad for Sri Lanka's home ODI series against Bangladesh, but Pathirana did not manage to nail down a place in the national squad."
95,Mashtayage Danushka Gunathilaka,"March 17, 1991, Panadura",30y 222d,Left hand bat,Right arm offbreak,"A poised, attacking left-handed opener groomed in part at Sinhalese Sports Club, Danushka Gunathilaka was plucked from the domestic system largely on potential, and drafted into Sri Lanka's A team for the tour of New Zealand in mid-2015. He impressed on that trip, hitting two smart fifties from four innings, to finish as the team's second-highest run-scorer.Strong square of the wicket, particularly on the off side, Gunathilaka, who admires Kumar Sangakkara, is also a part-time offspinner. He had played in Sri Lanka's Under-19 team in the 2009 Youth World Cup."
96,Gampalage Shehan Naveendra De Fonseka Gunawarna Jayasuriya,"September 12, 1991, Colombo",30y 43d,Left hand bat,Right arm offbreak,His Odi debut Sri Lanka vs West Indies at Colombo 2015. last odi is Pakistan vs Sri Lanka at Karachi in 2019
97,Jeffrey Dexter Francis Vandersay,"February 05, 1990, Wattala",31y 262d,Right hand bat,Legbreak,His Odi debut Sri Lanka vs New Zeland at Colombo 2015. last odi is West Indies vs Sri Lanka at Karachi in 2019
98,Dhananjaya Maduranga de Silva,"September 06, 1991, Colombo",30y 49d,Right hand bat,Right arm offbreak,"A technically correct top-order batsman from the southern reaches of the island, Dhananjaya de Silva briefly caught the national selectors' eye in 2015, then went on to have a bumper domestic season that marked him out for more intensive national duty. De Silva had been picked on potential in Sri Lanka's mid-year T20s against Pakistan, in 2015, but didn't quite convince he was a T20 batsman, hitting 45 off 47 balls across two innings. What followed, though, was an emphatic blooming."
99,Balapuwaduge Kusal Gimhan Mendis,"February 02, 1995, Moratuwa",26y 265d,Right hand bat,Legbreak ,"Blessed with a compact technique, an aggressive impulse, and an iron resolve, Kusal Mendis rose rapidly through the age-group system, and quickly became one of the most promising young batsmen in the world. He had played only 16 first-class innings before he made his Test debut at the age of 20, and had hit only one first-class hundred before he made a maiden Test ton. That hundred - the 176 against Australia at Pallekele - was a match-flipping, series-defining knock, which given the fact no other batsman mustered more than 55 in the game, is one of the greatest ever Sri Lankan innings. Since then, Mendis has put together some impressive ODI innings as well, and has embedded himself in the Test top four."
100,Madagamagamage Dasun Shanaka,"September 09, 1991, Negombo",30y 47d,Right hand bat,Right arm medium,"An explosive middle-order batsman, and steady right-arm seam bowler, Dasun Shanaka worked his way into Sri Lanka's T20 side through several seasons of good performances for Sinhalese Sports Club. Born and educated in Negombo, Shanaka made his T20 international debut against Pakistan in August 2015, but it wasn't until the following domestic season that he achieved wide acclaim. Batting at No. 4 in an AIA Premier T20 match against Saracens Sports Club, Shanaka struck a Sri Lankan record 16 sixes in an innings worth 123 from 46 balls.. He played bright cameos in Sri Lanka's 2016 World T20 campaign, and in April he was picked in the Test squad - for Sri Lanka's tour of England - for the first time, largely on his potential, rather than his first-class record."
101,Malmeege Amila Aponso,"June 23, 1993, Colombo",28y 125d,Right hand bat,Slow left arm orthodox,"An accurate left-arm spinner for Ragama Cricket Club, Amila Aponso emerged as one of Sri Lanka's better finger-spinning prospects, after successful first-class seasons in 2015 and 2016. A graduate of St. Sebastian's College, Moratuwa, Aponso began his first-class career at Colts Cricket Club, but it was at Ragama that he rose to prominence. He claimed 31 first-class wickets at an average of 20.9 in the 2015 season, and was rewarded with a place in the Sri Lanka A squad to New Zealand, later that year."
102,Paththamperuma Arachchige Don Lakshan Rangika Sandakan,"June 10, 1991, Ragama",30y 138d,Right hand bat,Left arm wrist spin,"A slight, left-arm wristspinner from the outskirts of Colombo, Lakshan Sandakan's consistent hauls in first-class cricket have placed him among the Sri Lanka's best spin prospects. Operating off a shuffling approach and a quick action, Sandakan has the ability to turn the ball both ways, and skid it into the pad."
103,Weerahandige Inol Avishka Fernando,"April 05, 1998, Wadduwa",23y 204d,Right hand bat,Right arm medium fast,"A bruising right-hander - though not without aptitude for deft touch - Avishka Fernando turned heads while representing St. Sebastian's College, Moratuwa, before making good on his promise at the national Under-19 level.Fernando was making hundreds for his school's first XI before he was 14-years-old, and went on to become one of the school system's most prolific batsmen, hitting more than 1000 runs in the 2015 season. He was eventually picked for Sri Lanka's age-group teams, and made a hundred in his second Youth ODI innings, hitting 127 from 103 balls against visiting Australia Under 19s, in 2014."
104,Downdegedara Asela Sampath Gunaratne,"January 08, 1986, Kandy",35y 291d,Right hand bat,Right arm medium fast,"He was a sporadic performer when chosen in the A side, yet was immediately effective in Tests, hitting a fifty and a hundred in his first three international innings, against Zimbabwe. With Angelo Mathews ruled out of that tour, Gunaratne also earned a place in the ODI squad, and made an impact with his dibbly-dobbly slow-medium bowling, claiming eight wickets at an average of 14.5 as Sri Lanka won the tri-nations trophy in Zimbabwe, in November 2016. He had an impact in the shortest format too, helping Sri Lanka claim a T20 series in Australia in February 2017 by knocking off 84 in 46 balls in Geelong - three consecutive sixes in the penultimate over included, in a chase of 174."
105,Chandradasa Brahammana Ralalage Lahiru Sudesh Kumara,"February 13, 1997, Kandy",24y 255d,Left hand bat,Right arm fast,"A robust, right-arm fast bowler from Kandy, Lahiru Kumara had played only eight days of first-class cricket - all of which were for the Sri Lanka A team - before he was selected in the Test squad in October 2016. He was largely picked on his promise. One of the fastest bowlers in Sri Lanka's system, Kumara possesses a sharp bouncer, and an ability to both swing and seam the ball - all allied to a bustling intensity.He had played in the Under-19 World Cup in February, but it was on a u-19 tour of England that he put himself into contention for higher honours. He took a series-high 13 wickets at an average of 18.30 through the Youth Tests, and was especially effective at Northampton, where he claimed first-innings figures of 7 for 82, then a further 4 for 52 in the second innings to send England Under-19s to their first home defeat in six years."
106,Lahiru Dilshan Madushanka,"September 12, 1992, Matale",29y 44d,Right hand bat,Right arm fast medium,"A tall, bustling right-arm seamer, and a powerful lower-order batsman, Lahiru Madushanka worked his way into the national team following several seasons of consistent domestic performances.Having played his school cricket for St. Thomas' College, Matale, Madushanka impressed with bat and ball in his time in the Sri Lanka Under-19 side. He hit 235 runs at an average of 58.75 and claimed 12 wickets at 13.16 in a Quadrangular series in India, in 2011"
107,Pinnaduwage Wanindu Hasaranga de Silva,"July 29, 1997, Galle",24y 89d,Right hand bat,Legbreak,"A bruising lower-middle order batsman, and an aggressive legbreak bowler, Wanidu Hasaranga graduated from a strong Richmond College outfit, had a fine run in Sri Lanka's 2015 and 2016 Under-19 teams, and has made a promising start to his domestic cricket career."
108,Muthuthanthrige Vishwa Thilina Fernando,"September 18, 1991, Colombo",30y 38d,Right hand bat,Left arm medium fast,"A left-arm quick from Moratuwa, Vishwa Fernando has been earmarked for national duty, thanks largely to the skiddy pace he generates from a whippy action. Having made his first-class debut in 2012, Fernando showed early potential, claiming 26 wickets in his maiden season.He would get another break in 2015, when he was named in Sri Lanka's Test squad for the series against India, in August. This time, his selection was backed by wickets. Fernando had been the most penetrative quick in the 2014-15 Premier League Tournament, having claimed 40 scalps at an average of 21.97."
109,Eldeniya Medagedara Dilshan Yasika Munaweera,"April 24, 1989, Colombo",32y 185d,Right hand bat,Right arm offbreak,"An opening batsman of rare power, Dilshan Munaweera earned a call-up to the national side for the 2012 World Twenty20 after impressing at the inaugural SLPL, in which he was the top scorer. Brutal on anything short and almost as severe when bowlers overpitch, Munaweera is a firm convert of the Sanath Jayasuriya school of opening - hit it hard, long and over the infield. His 44 from 23 balls to clinch the SLPL title for the Uva Next franchise included five sixes and two fours."
110,Wedagedara Sadeera Rashen Samarawickrama,"August 30, 1995, Colombo",26y 57d,Right hand bat,Wicketkeeper,"In the longest format, Sadeera Samarawickrama is a dashing wicketkeeper-batsman who plays in the middle order. In limited-overs cricket, he has routinely set his teams off to fast starts as an opener. In any case, few school leavers of his vintage have made such a successful transition to the senior level. The national selectors have taken notice.Having begun his cricket at Colombo's Thurstan College, Samarawickrama moved to St Joseph's in his final years, and prospered in the school system, even hitting a memorable 126 in St Joseph's biggest fixture of the year. That performance propelled him into Sri Lanka's Under-19 squad, where he again impressed, making 265 runs at an average of 44.17 in the 2014 Youth World Cup."
