Full Name,Born,Batting Style,Bowling Style,Carrer,Age
ඩෑන් සාර්ඩි බ්රෙන්ඩන්,"ජනවාරි 05, 1962, කොළඹ",දකුණු අත පිතිකරණය,කඩුලු රකින්නා,"නවසීලන්තයට එරෙහිව, නවසීලන්තයට එරෙහිව, ඔහුගේ ටෙස්ට් තරගයට එරෙහිව, ඔහුගේ ටෙස්ට් තරගයේදී, ශ්රී ලංකා කඩුලු ුගිලකෙය්ස්-බ්රෙන්ඩන් කුරුප්පු මත ශ්රේෂ් ness ත්වය තදින් තල්ලු කළ නමුත් දිනක් හෝ දෙකක් පමණි..කුරුප්පු එයද අමාරුවේ දරුණා: ඔහුගේ මිනිත්තු 777 ඉනිම පළමු පන්තියේ ඉතිහාසයේ මන්දගාමී ද්විත්ව ඉතිහාසයේ මන්දගාමී වූ ද්විත්ව ඉතිහාසයේ, පසුව සියල්ලෝම එක්දින සටන් විද්යාගාරයක් ලෙස ඔහුගේ කීර්තියක් ඇති කළහ.එය ඔහුගේ පළමු පළමු පංතියේ ශතවර්ෂය වන අතර ඔහුගේ අවසන් වරට ටෙස්ට් සියවසේ: කුරුප්පු 1988 සහ 1991 දී එංගලන්තයේ ටෙස්ට් තරග හතරක්, ඔවුන්ගෙන් දෙදෙනෙකු වන පරීක්ෂණ හතරක් පමණි.",59y 283d
MateTipajaatha Rohit: samarszaka,"අගෝස්තු 05, 1961, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත මාධ්යය,"අතුල සමරසේකරගේ තීන්දුවකි. පටි. අතේ පන්දුවට පහර දීමත් සමඟ ඔහු බලවත් වැඩ වර්ජන සඳහා දක්ෂ වූ අතර එය මධ්යම වේග පන්දු යවන්නාට වඩා වැඩිය. සමරසේකර සිය වෘත්තීය ජීවිතය සඳහා අවුල් සහගත ආරම්භයක් ලබා දුන් අතර, ඔහුගේ එක්දින ජාත්යන්තර තරගයේ තාරාවෙකු ලකුණු ලබා ගත්තේය. ඔහුගේ ටෙස්ට් තරගයේදී ඔහු රංගනය මැඩපැවැත්වීම, පළමු ඉනිමේදී තාරාවෙකු සඳහා සේවයෙන් පහ කිරීම. දෙවන ඉනිමේදී ඔහු ලාක්ෂණික වශයෙන් ඉනිමක වාදනය කළ 57 ක් සෑදීම 57 ක් වන අතර එය සීමාවන් ගණනාවකින් විරාම ලකුණු වේ. ඔහු පොරොන්දු වූ මැනීමේ තරගය කඩුලු 2 ක් ග්රහණය කර ඇදී යන කරුණු දෙකක් රැගෙන ගියේය. පන්දු යැවීම ආධිපත්යය දැරීමට සූදානම් බව පෙනෙන විට සමරසේකර නෙලා දැමූ නමුත් බොහෝ විට දිවි නගා ඇත. ඔහු ලකුණු කළ විට, ඔහුගේ ආක්රමණශීලී ශෛලිය සමඟ ඔහු උපරිම විනෝදාස්වාදය ලබා දෙන විට නැරඹීම වටී. කණ්ඩායමේ ස්ථිර තනතුරක් මුළුමනින්ම ස්ථාපිත කිරීමට කිසි විටෙකත් සමරසේකර සිය ජාත්යන්තර ජීවිතය අවසන් කිරීමට තීරණය කළේ බංග්ලාදේශයේ වෘත්තීය ක්රිකට් ක්රීඩාව භාර ගැනීමට තීරණය කිරීමෙනි.",60y 71d
පින්නඩු දින සිල්වා පින්නාදුව වෙනුවෙන්,"ඔක්තෝබර් 17, කොළඹ 1965 ඔක්තෝබර්",දකුණු අත පිතිකරණය,දකුණු අත ඕෆ්බ්රීක්,"ක්රීඩාවේ හොඳම විනෝදාස්වාදකයින්ගෙන් එකක් වන ද සිල්වා උසම කෙටි ලකුණු ලාභීන් බොහෝ දෙනෙකුගේ ශක්තීන් සිල්වා ඇත: නොපැහැදිලි හා සම්බන්ධ වීම, කප්පාදු කිරීම හා සම්බන්ධ වීම, පසුතැවිලි නොවූ ප්රහාරකයෙක්.ලෝක කුසලාන අවසන් මහා තරගාවලියේදී ජයග්රාහී ශතවර්ෂයකු සමඟ ඔහුගේ වාර්තාව රටවැසියන් අතර ඇති වූ වාර්තාව අසනීප වේ.ඔහු 5 1/1 / 2in සිටගෙන සිටින අතර වඩා හොඳ කුඩා ක්රීඩකයෙකු නොමැති බව තර්ක කළේය.ඔහුගේ උද්යෝගය පුදුමාකාරයි: ඔහු ශ්රී ලංකා පැත්තේ මෙතෙක් මෙතෙක් සිටි අථත්යයක් වූ අතර එංගලන්තයේ සහ ඕස්ට්රේලියාවේ පළමු පන්තියේ හා සමාජීය ක්රිකට් ක්රීඩා කළේය.ඔහුගේ ජාත්යන්තර ජීවිතය 2003 ලෝක කුසලානය සමඟින් අවසන් වූ අතර, එහිදී ඔහු සියලු දුකෙන් හා පැරණි අරුචි සමඟ පන්දුවට පහර දුන් අතර ඔහුගේ පුපුරා ගියන් කැටයම් කළේය.ශ්රී ලංකාවේ ක්රිකට් බලධාරීන් සිය ක්රිකට් අත්දැකීම්වල ධනය නාස්ති වී ජාතික තේරීම් කමිටුවක් පත් නොකරන බව සහතික විය.ඔහුගේ අනෙක් ප්රධාන අවශ්යතා කේක් සහ කාර් (සාමාන්යයෙන් වේගවත් ඒවා) ය.",55y 363d
ෂාවුල් හමීඩ් uvais karnain,"අගෝස්තු 11, 1962, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත මාධ්යය,"දකුණු-හස්තයේ මධ්යම වේග පන්දු පන්දු යවන්නා සහ පහළ පෙළේ පැවති පිතිකරුවෙකු කන්නේ එක් දින මට්ටමින් කානින්ට කැනන් හස්තල් ඉරියව් ක්රීඩකයෙකු බවට පත්වීමේ සලකුණු පෙන්නුම් කළේය.මොරටුවා හි ඩොටුවා හි ඩයිසි කඩුල්ලක් සම්බන්ධයෙන් කර්නන් නවසීලන්තයට එරෙහිව නවසීලන්තයට එරෙහිව සිත් ඇදගන්නා සුළු ද පිවිසීය.පිතිහරඹය සමඟ ඔහු අර්ජුන රණතුංග ශ්රී ලංකාවට ලකුණු 28 ක් ලබා ගැනීම සඳහා ලකුණු 28 ක් ලබා ගැනීමට උදව් කළේය.5 ටුවල් 26 කට ග්රහණය කරගත් නව පන්දුව හරහා ඔහු කිවි ලකුණු 26 කට දැවී ගියේය.1984-85 වර්ල්ඩ් ඕස්ට්රේලියාවේ ලෝක ශ්රේණි චාරිකාවෙන් පසුව ක්රිකට් ක්රීඩාවේ ලෝක ශූරතාවලියට පසුව ඔහු දිගින් දිගටම හිතාමතා තට්ටු කිහිපයක් වාදනය කරන අතර ඔහුගේ මධ්යම වේගයෙන් ඔහුගේ මධ්යම වේගයෙන් ප්රයෝජනවත් විකල්පයක් ලබා දුන්නේය.ඔහුගේ මසින් වූ මසගේ හිසට අනුව ජීවත් වීමට කිසි විටෙකත් නොහැකි වුවද, ඔහු පන්දුව සමඟ ප්රශනීය සහ ඔහුගේ සීමිත ඕවරීය වෘත්තියේදී පෝෂණය විය.",59y 65d
ෂෙෆයත්හි අමල් රෝහිතා සිල්වා,"දෙසැම්බර් 12, 1960, මොරටුවා",වම් අත පන්දු,දකුණු අත ඕෆ්බ්රීක් කඩුලු රකින්නා,අමල් සිල්වා ශ්රී ලාංකික කණ්ඩායම සමඟ තම කාලයේ අත්යවශ්ය භූමිකාවන් දෙකක් පිරවූ අතර ඔහු යන දෙකම ශෛලියෙන් යුතුව කටයුතු කළේය.දක්ෂිණ බාහිර පිතිකරුවෙකු හා දක්ෂ කඩුලු රකින්නා වන සිල්වා කඩුලු රකින්නා ලෙස සිය භූමිකාව සමඟ ඒකාබද්ධ කරන ලෙස ඉල්ලා සිටියේය.,60y 307d
ඩඩ්ලි මාලන් වොන්හාජ්,"මාර්තු 31, 1965, කළුතර",දකුණු අත පිතිකරණය,දකුණු අත මාධ්යය,ආරම්භක පිතිකරුවෙකු වන මාලන් වොන්ගට් ඕස්ට්රේලියාවේ ශ්රී ලංකාවේ එක්දින පැතිමමින් ආරම්භ වූයේ 1984-85 වයස අවුරුදු 19 වන විට 1984-85 හැවිරිදි එංගලන්තයේ හොඳ චාරිකාවක ශක්තිය මත පැත්තකට තෝරාගත් බවයි. නමුත් ඉන් පසුව පෙනී සිටීම සීමිතයි - ඔහු සියල්ලෝමනමුත් 1986 න් පසු සෙල්ලම් කිරීම නැවැත්වූ අතර 1988-89 දී මුවර්ස් ක්රීඩා සමාජය සඳහා තරඟ තුනක් සඳහා නැවත පැමිණීම යම් සාර්ථකත්වයක් ලබා ගනිමින්.,56y 198d
ෆ්රැන්ක්ලින් සාලියා අහන්ගම,"සැප්තැම්බර් 14, 1959, කොළඹ",වම් අත පන්දු,දකුණු අත මාධ්යය,ෆ්රැන්ක්ලින් සාලියා අහංගම ශ්රී ලාංකික ටෙස්ට් පාර්ශවයට උල්කාපාත ඉහළ ගියේය.1985-86 දී ශ්රී ලාංකික කෝල්ට් සඳහා ඔහුගේ පළමු පන්තියේ ආරම්භය වූ පසු සති දෙකකට පසු සති දෙකකට පසු ඉන්දියාව සෙල්ලම් කිරීම සඳහා ටෙස්ට් පාරට තල්ලු කර තිබේ.109 ට 59 කට තරඟ විශ්ලේෂණයක් සහිත මොහොමඩ් අෂාදර්ඩින් කඩුලු ලබා ගනිමින් ටෙස්ට් ක්රිකට් ක්රීඩාවට ජයග්රාහී ප්රවේශයක් ලබා ගත්තේය. මහනුවර තෙවැනි ටෙස්ට් තරගයේදී ඔහු ලකුණු 52 කට දැවී ගියේය.19.33 කදී කඩුලු 18 ක් සමඟ මාලාවක්.ශ්රී ලංකාවේ ටෙස්ට් ක්රිකට් හිඟය නොමැතිකම නිසා ඔහුට තවත් බොහෝ දේ පෙනී සිටීම වළක්වා ඇති අතර 1988 සහ 1991 දී එංගලන්තය සංචාරය කළ නොහැකි විය.ඔහු පසුව රූපවාහිනී විචාරකයෙකු ලෙස විකාශනය කරා ගෙන ගියේය.,62y 31d
ගුරුසින් යන ගුරුසින්,"සැප්තැම්බර් 16, කොළඹ 1966",වම් අත පන්දු,දකුණු අත මධ්යම කඩුලු රකින්නා,"තාක්ෂණික වශයෙන් ඉටු කරන ලද අංක 3, අසංකා ගුරුසිංහ මහතා ශ්රී ලංකා පිතිකරණය වසර 11 ක් ආරම්භ කළ පර්වතයයි.ඔහුගේ කට්සි හුදකලා හුදකලා සටන් ලොව පුරා විරුද්ධවාදීන්ගේ ගෞරවය දැක්වීය: 1990-91 දී චන්දිගාර්හි ශ්රී ලාංකික 82 ක් නොදැවී ගුරුසුනි අර්ධ ශතවර්ෂයක් අඩංගු විය.1995-96 දී මෙල්බර්න්හිදී ඔහු 143 හැවිරිදි ඔහුගේ කණ්ඩායමේ සහකරුවන්ගේ ලකුණු 144 ක් රැස් කළේය.අරවින්ද ද සිල්වාගේ උදව්වෙන් ඔහු 1996 ලෝක කුසලාන අවසන් මහා තරගයේදී තවත් අඩ සියවසක් සමඟ ඕස්ට්රේලියාවට මේස තැබීය.ඔහු කඩුලු රකි පාලකයෙකු ලෙස යෞවනයෙකු ලෙස ටෙස්ට් ක්රිකට් ආරම්භ කළ නමුත් ලෝක කුසලාන භෝජන සංග්රහයක් ලෙස, දැන් ඔහු ජීවත් වන ක්ලබ් ක්රිකට් කන්නයේ කන්නයේ පුහුණුව සඳහා ආපසු ගෙවීම ප්රතික්ෂේප කිරීමෙන් පසුව විශ්රාම ගියේය.ඔහුට නරක අතට හැරුණා",55y 29d
සාන්ග්රෑෆ් දොන් අනුරසිරිලි,"පෙබරවාරි 25, 1966, පැනදුර",දකුණු අත පිතිකරණය,මන්දගාමී වම් අත ඕතඩොක්ස්,"ස්ථාවර වම් පසින් ඕතඩොක්ස් දඟ පන්දු යවන්නෙකු වන දොන් අනුරසිරි ස්ථිතික ජාත්යන්තර වෘත්තියක් තිබුණි. ඔහුගේ ජාත්යන්තර තරගය වයස අවුරුදු 20 දී ඔහුගේ ජාත්යන්තර තරගය කළ පසු, ඔහු ස්ථිර තනතුරක් සිමෙන්ති සිමෙන්ති අතුගා දැමීම asons තු ගණනක් asons තු සඳහා කණ්ඩායමේ මායිම වටා සිටියේය. ටෙස්ට් මට්ටමින් ඔහු මුළු හදින්ම රංගන ශිල්පියෙකු ලෙස හැඳින්වූ විට ඔහුගේ පන්දු යැවීම ටෙස්ට් තරග 18 කදී ඔහු කිසි විටෙකත් කඩුලු 5 තොගයක් නොගත් බව අවධාරණය කළේය. තිරසාර නිවැරදි පන්දු යැවීම, පියාසර කිරීමට කැමැත්ත සහ පන්දුව හැරවීමට කැමැත්තෙන් සිටින, පන්දුව හැරවීමට කැමැත්තෙන් සිටින බව අනුරසිරි ප්රතිචාර නොදැක්වීම සඳහා බොහෝ විට භාවිතා කරන ලදී. සංචාරක ඕස්ට්රේලියානුවන්ට එරෙහිව ඔහුගේ වඩාත්ම සාර්ථක තරගාවලියේදී කඩුලු 10 ක් දවා ගත්තේය. 1994 දී ඔහු ශ්රී ලංකා මණ්ඩලයේ ශ්රී ලංකා මණ්ඩලයට පැමිණි අනුරසිරිගේ වෘත්තිය වසර හතරකට පසුව 1997-98 දින අවසන් ටෙස්ට් තරගයේදී සිම්බාබ්වේට එරෙහිව පුදුමයක් ඇති කළේය. පන්දුව පන්දුව පන්දුව පන්දුවට පහර දීමෙන් පරාජිත මුරලිදරන් සඳහා ස්ථිර තීරුවක් ලබා දුන් අතර, 45 සහ 1 සඳහා ලකුණු 45 ක් සහ 41 ක් සඳහා ලකුණු ලබා ගත් අතර, එම ක්රියාවලියේදී ශ්රී ලංකාවට ජයග්රහණය කිරීමට උපකාරී විය. නමුත් ඔහු ක්රීඩා කළේ තවත් පළමු පන්තියේ ක්රීඩා තුනක් පමණි. ඔහුගේ අවසාන පරීක්ෂණ පෙනුමෙන් සති හයක් ඇතුළත ඔහුගේ වෘත්තිය අවසන් විය.",55y 232d
Ash ෂ්ලි මැතිව් ද සිල්වා,"දෙසැම්බර් 03, කොළඹ 1963 දෙසැම්බර්",දකුණු අත පිතිකරණය,කඩුලු රකින්නා,"පළපුරුදු ගෘහ වාදකයෙකු ශ්රී ලංකාව වෙනුවෙන් ක්රීඩා කිරීමට තෝරාගත් විට ද සිල්වා ජාත්යන්තර මට්ටමින් ගඳ ගසමින් කෙටි එකක් විය.ඔහුගේ පළමු පන්තියේ ආරම්භය 1984 දී ද සිල්වා 190 දශකයේ සහ 90 දශකයේ මුල් භාගයේ කොළඹ ක්රිකට් සමාජයේ ස්ථාවර රංගන ශිල්පියෙකු බවට පත් කළේය.ගුණාත්මක පරීක්ෂණ කඩුලු රකින්නෙකු සංවර්ධනය කිරීමට ශ්රී ලංකාව අපොහොසත් වීම නිසා එංගලන්තයට එරෙහි පරීක්ෂණය සඳහා ද සිල්වාට ඇමතුමක් ලැබේ.ශ්රී ලංකාව සිය පළමු ටෙස්ට් ජයග්රහණය ඉංග්රීසි, ද සිල්වා ලකුණු 9 ක් ලබා ගනිමින් ලකුණු 9 ක් රැස් කළේය.ද සිල්වාගේ පිතිකරණය අසාර්ථක වූයේ තම ඉන්ඩිං කිහිපය තුළ ජාත්යන්තර මට්ටමින් ආකර්ෂණය වීමට, ඕනෑම ඉනිමක ද්විත්ව සංඛ්යා කරා ළඟා වීමට අපොහොසත් වූ අතර, පැත්තෙන් අතහැර දමා ඇත.ඔහුගේ නම හිටපු ශ්රී ලාංකික ටෙස්ට් කඩුලු රකිපත්වීම්වල සබ්හි පුළුල් වන ලැයිස්තුවට එක් කළේය.",57y 316d
රොෂාන් සිරියාවවර්ධනමා,"මැයි 31, 1966, කොළඹ",දකුණු අත පිතිකරණය,පන්දු යැවීම නොවේ,කුමාර් සංගක්කාර සහ මහේලා අභිබවා යන බැවින් 1997 දී ආර්.ජයවර්ධන 2006 දී. එම හවුල්කාරිත්වයට මහනාමකගේ දායකත්වය 225 ක් වූ අතර ඔහුගේ වෘත්තියේ වැඩිම ලකුණු සංඛ්යාව 225 කි.ඔහු 1996 ශ්රී ලංකාවේ ලෝක කුසලාන ජයග්රාහී පැත්තෙන් ප්රධාන සාමාජිකාවක් විය. 1999 ලෝක කුසලානයේදී ඔහුගේ කණ්ඩායමේ විනාශකාරී බවෙන් පසුව මහානාමා තරුණ දක්ෂතා මනාලයෙකි.නමුත් ක්රීඩකයන් ඔහුට වඩා වයසින් වැඩි වූ විට එය මහානාමාවට හා ප්රතිපත්තිමය හා ආත්ම ගෞරවය පිපිරීමේ කාරණයක් ලෙස ඔහු විශ්රාම යාමට තීරණය කළේය.මහනාමා තම චරිතාපදානය 'විශ්රාමික රිදවීම' අතහැර දැමූ විගස එය ඔහුගේ වෘත්තියේ යූපීවරුන් හා පහත් බිම්වල ගැඹුරින් සොයා බලයි.2004 මැයි මාසයේදී 2004 මැයි මාසයේදී ඔහු අයිසීසී තරග තීරකවරයෙකු ලෙස රංජන් මදුගල්ල මහතා අනුගමනය කරන බව ඔහුගේ අතිශයින්ම මදුගල් අනුගමනය කළේය.,55y 137d
ගිල්ලි පෙරෙයිරා යැයි පැවසීම,"මැයි 22, 1964, කොළඹ",දකුණු අත පිතිකරණය,මන්දගාමී වම් අත ඕතඩොක්ස්,ඔහු 1986 දී එක්දින තරග 4 ක් ක්රීඩා කළ ශ්රී ලංකා ක්රිකට් ක්රීඩකයෙකි.,57y 146d
සිරිමේවන් කීර්ති රණසිංහ,"ජූලි 04, 1962, කොළඹ",වම් අත පන්දු,දකුණු අත මාධ්යය,ඔහු 1986 දී එක්දින තරග 4 ක් ක්රීඩා කළ ශ්රී ලංකා ක්රිකට් ක්රීඩකයෙකි.,59y 103d
කැලේ,"අප්රේල් 07, 1965, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත වේගවත් මාධ්යය,"1985-86 පාකිස්තානයට එරෙහි 1985-86 නිවාස මාලාවේ අවසන් ටෙස්ට් තරගයේදී විසි වසරක් ලෙස ශ්රී ලංකාව වෙනුවෙන් ක්රීඩා කිරීම සඳහා කෞෂික් අමලීන් තෝරා ගන්නා ලදී.එංගලන්ත බී කණ්ඩායමකට එරෙහි ආකර්ෂණීය සංදර්ශනයක් ඔහුගේ නම තේරීම් ජාලයට ගෙන ආහ.දකුණු-හස්තයේ වේගවත් මධ්යම පන්දු යවන්නාක්, ඔහුගේ ක්රියාව සමඟ ග්රහණය කර ගැනීම සඳහා තියුණු වේගයකින් පන්දු යැවීමට ඔහුට හැකියාව තිබුණි.මොෂින් ඛාන් සහ ජාවෙව් මියාන්ඩේඩ්ගේ කඩුලු 3 ක් දවා ගනිමින් 59 කට 39 කට 39 කට 69 කට වැඩි ප්රමාණයක් ලබා ගනිමින් ඔහු ඊට ප්රතිචාර දැක්වීය.එක් නොබැඳි ටෙස්ට් තරගයේදී පෙරත් හි ශ්රී ලංකාව තලා දැමූ 1987-88 ඕස්ට්රේලියානු සංචාරයේදී අමලියාගේ තවත් ටෙස්ට් තරගය අමලීන් 97 කට ගෞරවනීය 4 ක් ලබා ගත්හ.",56y 191d
චිපේරි ප්රායෝගීන් යනු රොනිකරුවෙකි,"ජනවාරි 08, කොළඹ 1965 ජනවාරි 0865",දකුණු අත පිතිකරණය,දකුණු අත වේගවත් මාධ්යය,"රාමනායක යනු සුරක්ෂිත අධිෂ් with ානයක් සහිත කැමැත්තක් දක්වන රංගන ශිල්පියෙකි - ඔහු කිසි විටෙකත් ප්රශ්නය විසුරුවා හැරියේ නැත.ශ්රී ලංකාවට සැබෑ වේග පන්දු යැවීමේ තර්ජනයක් වූ කාල පරිච්ඡේදයක් තුළ අව්යාජ මධ්යම උමතුවක් වන රාමනායක, වැඩ බර පැටවීමේ බර දරා ගත්තේය.රාමනායක මහතා පරීක්ෂණ මට්ටමින් අව්යාජ කඩුල්ලක් ලබා ගැනීමේ තර්ජනයක් ලෙස අමු වේගයෙන් අමු වේ.අවංක වැසිකිළියක් සාමාන්යයෙන් පිතිකරුවා බැහැර නොකර පරීක්ෂා කිරීමට ඔහුට හැකි විය.",56y 280d
ග්රේම් ෆ්රෙඩ්රික් ලැබ්රූයි,"ජුනි 07, 1964, කොළඹ",දකුණු අත පිතිකරණය,දකුණු අත වේගවත් මාධ්යය,"ගුණාත්මක පැද්දීමේ පන්දු යැවීමේ ප්රදර්ශනය කළ හැකි මධ්යම වේග පන්දු යවන්නෙකු, ග්රැමී ලේබ්රූයි රිචඩ් හැඩලී සිය පෙළ පොත් ක්රියාමාර්ගය සකස් කළේය. ලේබ්රියෝ රූමේෂ් රත්නායක සමඟ හොඳ නව බෝල හවුල්කාරිත්වයක් ඇති බව පෙනෙන්නට තිබුණත් ඔහුගේ පරීක්ෂණ වෘත්තිය කෙටියෙන් විය. වවුලන් සමඟ හැකියාව, ඔහුගේ කාලයේ ඔහුට පහර දෙන ආ ro ු සම්පීඩියක් නිපදවිය හැකි අතර එය බොහෝ විට විපක්ෂ කණ්ඩායම බිඳී ගියේය. ලැබ්රූයි ඉන්දියාවට එරෙහිව අවතා රංගනයක්, පිතිකරණයේ පිතිකරණයේ පිතිකරුවන් එක් මිල අධික කඩුල්ලක් බවට පත් කළ අතර පිතිකරුවන් ටෙස්ට් තරගයේ ආධිපත්යය දැරීය. එංගලන්තයට එරෙහි ලෝඩ්ස්හිදී ඔහු පන්දුව 4 කදී ලකුණු 42 ක් රැස් කරමින් ලකුණු 42 ක් රැස් කරමින් ලකුණු 42 ක් රැස් කළේය. ඔහුගේ දියුණුව ශ්රී ලංකාවේ වරින් වර පරීක්ෂණ කාලසටහනට අනුකූල විය. තම මව්බිමේ දේශපාලන ආතතිය හේතුවෙන් දීර් period කාලයක් පුරා ව්යාප්ත වූ පරීක්ෂණ නවයක්ම විදේශයන්හි සේවය කරන ලදී. ඕස්ට්රේලියානු සංචාරයේදී ඔහු සිය පළමු කඩුල්ල පහක් 53 හැවිරිදි ගබ්බා හි ලකුණු 5 කට ලකුණු 5 ක් ලබා ගත්තේය. නවසීලන්තයේ සංචාරයේදී ඔහු ජාත්යන්තර මට්ටමින් ඔහුගේ පාද සොයා ගැනීම රූමේෂ් රත්නායක සමඟ නව පන්දුව ලබා ගත්තේය. පන්දුව සමඟ ඔහු කඩුලු 13 ක් දවා ගත්තේය. ඕක්ලන්ඩ් හි තෙවන ටෙස්ට් තරමේ අවාසනාවට ඔහුගේ අවසාන පරීක්ෂණයෙන් ඔහුට සුපිරි මංගරයක තරගයක් තිබුණි. පන්දුව සමඟ ඔහු ලකුණු 42 ක් සහ පිතිකරුවන් සමඟ ලකුණු 32 ක් සහ වවුල සමඟ 32 දෙනෙකුගෙන් 3 දෙනෙකු ග්රහණය කරගත් අතර පන්දු 80 කදී නොදැවී 70 කදී හතරේ පහර 14 ක් රැස් කළේය.",57y 130d
හන්ෂ් ප්රසාර්තා තිලකරත්න,"ජූලි 14, 1967, කොළඹ",වම් අත පන්දු,දකුණු අත ඕෆ්බ්රීක් කඩුලු රකින්නා,"ශ්රී ලංකාවේ ජාත්යන්තර බලවේගයක් ලෙස ශ්රී ලංකාවේ ඉස්මතු වීමේ වැදගත් චරිතයක් වූ හෂාන් තිලකරත්න වැදගත් චරිතයක් වූ හෂන් තරඟකරුවෙකු හා මැලියම් කුවර්ෂකරයෙකි.පාසැල් සිසුවියක් ලෙස ඔහු ක්රිකට් ක්රීඩාවේ දක්ෂතා දැක්වූයේ කොළඹ ඉසිපතන විද්යාලයේ සහ පසුව ඩී.එස්. සේනානායක විද්යාලයේ දී ය.ඔහු මුලින්ම සිටියේ 1986 දී ගාලේ බී ගාලේ දී ගාලේ බී වෙත එරෙහිව තරඟ ඉතිරිකිරීමේ ශතකයක් වන අතර, 1986 දී ගාලේ දී ගාලේ බී ගාලේ තවමත් පාසැලේදී ඔහුගේ එක්දින ජාත්යන්තර තරඟාවලිය එම වසරේ නොවැම්බර් මාසයේදී ඉන්දියාවට එරෙහිව ගියේය.වසර තුනකට පසු ඕස්ට්රේලියාවට එරෙහිව පරීක්ෂණ ආරම්භයක් වූ අතර ඔහුගේ ටෙස්ට් වෘත්තීය ජීවිතය තුළ තිලකරත්න බොහෝ විට පිතිකරු-කඩුලු රකින්නා ලෙස ක්රීඩා කළේය.",54y 93d
